custom_site_id,lon,lat,vs30,vs30measured,z1pt0,z2pt5
s_240,141.6642,44.1486,278.9,0,473.84503981112897,1.910383163190188
s_241,143.51,43.6352,451.0,0,290.68570441798516,1.1023908967840295
s_242,141.9748,39.485,760.0,0,41.306642430928136,0.6068241170383324
s_243,144.1913,43.9144,268.3,0,480.465291106263,1.9969699634778884
s_244,142.2255,45.2141,760.0,0,41.306642430928136,0.6068241170383324
s_245,142.7686,43.8543,775.5,0,36.98441506390917,0.5929690152970358
s_246,141.9464,39.6472,760.0,0,41.306642430928136,0.6068241170383324
s_247,143.8936,43.1603,514.5,0,211.61938149803018,0.9481754545303147
s_248,143.4514,43.7419,434.4,0,312.12304383148086,1.150714623017933
s_249,141.9653,44.5453,760.0,0,41.306642430928136,0.6068241170383324
s_250,141.0983,39.2569,760.0,0,41.306642430928136,0.6068241170383324
s_251,141.0523,40.1011,760.0,0,41.306642430928136,0.6068241170383324
s_252,145.8026,43.368,760.0,0,41.306642430928136,0.6068241170383324
s_253,145.5209,43.1948,760.0,0,41.306642430928136,0.6068241170383324
s_254,141.9251,44.8948,760.0,0,41.306642430928136,0.6068241170383324
s_255,142.4056,44.4376,331.0,0,432.07232483312276,1.5704725770668688
s_256,143.578,43.6707,641.3,0,95.39021797864334,0.7369457587310216
s_257,142.6303,44.2921,363.1,0,399.06347596618366,1.412679208813794
s_258,140.1557,42.7797,419.8,0,330.8494674011074,1.1966111284030445
s_259,140.2726,40.5488,760.0,0,41.306642430928136,0.6068241170383324
s_260,141.5637,39.3291,760.0,0,41.306642430928136,0.6068241170383324
s_261,142.1612,44.2806,517.8,0,207.78160957061405,0.9412656313338374
s_262,140.2512,41.7492,641.3,0,95.39021797864334,0.7369457587310216
s_263,144.4574,43.8566,760.0,0,41.306642430928136,0.6068241170383324
s_264,141.4502,40.0366,760.0,0,41.306642430928136,0.6068241170383324
s_265,141.2818,38.4292,760.0,0,41.306642430928136,0.6068241170383324
s_266,143.8916,43.1502,414.4,0,337.70686554729906,1.2144660868951462
s_267,141.5109,38.7262,760.0,0,41.306642430928136,0.6068241170383324
s_268,142.4547,44.3598,335.1,0,428.1450426622317,1.5485100801214413
s_269,143.7483,43.4716,641.3,0,95.39021797864334,0.7369457587310216
s_270,142.1594,44.2803,517.8,0,207.78160957061405,0.9412656313338374
s_271,141.712,40.0861,760.0,0,41.306642430928136,0.6068241170383324
s_272,143.9008,43.7996,414.0,0,338.21288347996153,1.2158085466315267
s_273,144.0272,43.7055,449.9,0,292.10609453975286,1.1054748993276544
s_274,142.2254,45.2163,760.0,0,41.306642430928136,0.6068241170383324
s_275,141.147,39.4844,760.0,0,41.306642430928136,0.6068241170383324
s_276,143.8983,43.3822,641.3,0,95.39021797864334,0.7369457587310216
