STATION_NAME,PGA_VALUE,PGA_LN_SIGMA,LATITUDE,LONGITUDE,STATION_ID,STATION_TYPE,REFERENCES,VS30,MMI_VALUE,MMI_STDDEV,PGV_LN_SIGMA,PGV_VALUE,SA(0.3)_LN_SIGMA,SA(0.3)_VALUE,SA(1.0)_LN_SIGMA,SA(1.0)_VALUE,SA(3.0)_LN_SIGMA,SA(3.0)_VALUE,VS30_TYPE
TKY0261103111446,0.1654642512988637,0.0,35.6707,139.8633,TKY026,seismic,Stations_NIED,,,,,,,,,,,,
IWT0241103111446,0.1645332503964149,0.0,40.2632,141.2901,IWT024,seismic,Stations_NIED,,,,,,,,,,,,
TKY0161103111446,0.16425078900542,0.0,35.6486,139.799,TKY016,seismic,Stations_NIED,,,,,,,,,,,,
TKY0251103111446,0.1621756665120099,0.0,35.7136,139.8972,TKY025,seismic,Stations_NIED,,,,,,,,,,,,
CHB0291103111446,0.162126720133787,0.0,35.6948,139.9176,CHB029,seismic,Stations_NIED,,,,,,,,,,,,
TCG0111103111446,0.161940112066812,0.0,36.3869,139.6144,TCG011,seismic,Stations_NIED,,,,,,,,,,,,
IWTH171103111446,0.1618799488102463,0.0,39.6442,141.5977,IWTH17,seismic,Stations_NIED,,,,,,,,,,,,
IWTH061103111446,0.1617473857025592,0.0,40.2611,141.1709,IWTH06,seismic,Stations_NIED,,,,,,,,,,,,
SIT0131103111446,0.1608541142999905,0.0,35.7966,139.4659,SIT013,seismic,Stations_NIED,,,,,,,,,,,,
KNG2051103111446,0.1607959904758508,0.0,34.9413,139.4213,KNG205,seismic,Stations_NIED,,,,,,,,,,,,
CHB0081103111446,0.1604013603014284,0.0,35.6556,139.9027,CHB008,seismic,Stations_NIED,,,,,,,,,,,,
TKYH121103111446,0.160278994355871,0.0,35.6701,139.265,TKYH12,seismic,Stations_NIED,,,,,,,,,,,,
IWTH161103111446,0.1578632866473263,0.0,39.6436,140.9465,IWTH16,seismic,Stations_NIED,,,,,,,,,,,,
SITH101103111446,0.1550335741563125,0.0,35.9964,139.2191,SITH10,seismic,Stations_NIED,,,,,,,,,,,,
KNG0091103111446,0.154687890360113,0.0,35.4425,139.3621,KNG009,seismic,Stations_NIED,,,,,,,,,,,,
IWTH111103111446,0.1542942799019035,0.0,40.0811,141.1915,IWTH11,seismic,Stations_NIED,,,,,,,,,,,,
TCGH091103111446,0.1540026410649918,0.0,36.8625,139.8364,TCGH09,seismic,Stations_NIED,,,,,,,,,,,,
CHB0111103111446,0.1539618524164727,0.0,35.6021,140.5014,CHB011,seismic,Stations_NIED,,,,,,,,,,,,
TCG0021103111446,0.1533204509185096,0.0,36.9903,139.8029,TCG002,seismic,Stations_NIED,,,,,,,,,,,,
KNG2021103111446,0.1529502939331986,0.0,34.7396,139.8393,KNG202,seismic,Stations_NIED,,,,,,,,,,,,
YMTH021103111446,0.1525831960965266,0.0,38.2693,140.2583,YMTH02,seismic,Stations_NIED,,,,,,,,,,,,
KNG0011103111446,0.1519091636797482,0.0,35.5291,139.7061,KNG001,seismic,Stations_NIED,,,,,,,,,,,,
IWT0031103111446,0.1513993055732592,0.0,40.0083,141.8885,IWT003,seismic,Stations_NIED,,,,,,,,,,,,
FKS0251103111446,0.1497667399162815,0.0,37.3082,139.8994,FKS025,seismic,Stations_NIED,,,,,,,,,,,,
TKY0201103111446,0.1464077947107322,0.0,35.6646,139.8086,TKY020,seismic,Stations_NIED,,,,,,,,,,,,
TKY0151103111446,0.1463496708865925,0.0,35.7313,139.8119,TKY015,seismic,Stations_NIED,,,,,,,,,,,,
IWT0231103111446,0.1452493970927893,0.0,40.037,141.4501,IWT023,seismic,Stations_NIED,,,,,,,,,,,,
CHB0151103111446,0.145169859228177,0.0,35.3738,139.9199,CHB015,seismic,Stations_NIED,,,,,,,,,,,,
TKY0231103111446,0.1439349828942607,0.0,35.7259,139.8254,TKY023,seismic,Stations_NIED,,,,,,,,,,,,
TKY0131103111446,0.1436086737061078,0.0,35.6627,139.8341,TKY013,seismic,Stations_NIED,,,,,,,,,,,,
KNGH111103111446,0.1418506829549339,0.0,35.404,139.3539,KNGH11,seismic,Stations_NIED,,,,,,,,,,,,
GNM0021103111446,0.1409686284307079,0.0,36.7821,138.9695,GNM002,seismic,Stations_NIED,,,,,,,,,,,,
FKS0221103111446,0.1402782805545219,0.0,37.6005,139.6472,FKS022,seismic,Stations_NIED,,,,,,,,,,,,
AOM0111103111446,0.1402099595682523,0.0,40.6803,141.3669,AOM011,seismic,Stations_NIED,,,,,,,,,,,,
TKY0051103111446,0.1393646148276936,0.0,35.5782,139.4156,TKY005,seismic,Stations_NIED,,,,,,,,,,,,
AOMH171103111446,0.1368255214573786,0.0,40.4492,141.3374,AOMH17,seismic,Stations_NIED,,,,,,,,,,,,
YMT0111103111446,0.1361402721622575,0.0,38.1484,140.2671,YMT011,seismic,Stations_NIED,,,,,,,,,,,,
TKY0241103111446,0.1360281033788299,0.0,35.7401,139.8623,TKY024,seismic,Stations_NIED,,,,,,,,,,,,
FKSH031103111446,0.1356253154747036,0.0,37.6078,139.7533,FKSH03,seismic,Stations_NIED,,,,,,,,,,,,
GNM0011103111446,0.1345750077753363,0.0,36.7719,139.2246,GNM001,seismic,Stations_NIED,,,,,,,,,,,,
SIT0071103111446,0.1345576725997157,0.0,36.0542,139.3933,SIT007,seismic,Stations_NIED,,,,,,,,,,,,
SITH051103111446,0.1341130763308573,0.0,36.1509,139.0504,SITH05,seismic,Stations_NIED,,,,,,,,,,,,
CHBH101103111446,0.133986631520448,0.0,35.5458,140.2417,CHBH10,seismic,Stations_NIED,,,,,,,,,,,,
TKY0141103111446,0.1336062773730073,0.0,35.7002,139.8351,TKY014,seismic,Stations_NIED,,,,,,,,,,,,
AOMH131103111446,0.133064808063916,0.0,40.5794,141.4451,AOMH13,seismic,Stations_NIED,,,,,,,,,,,,
CHB0141103111446,0.1321766352424122,0.0,35.471,140.0454,CHB014,seismic,Stations_NIED,,,,,,,,,,,,
TKY0061103111446,0.1289471939959111,0.0,35.6989,139.5028,TKY006,seismic,Stations_NIED,,,,,,,,,,,,
AOM0101103111446,0.1285474652404238,0.0,40.8724,141.1427,AOM010,seismic,Stations_NIED,,,,,,,,,,,,
IWT0021103111446,0.1282058603090762,0.0,40.182,141.7643,IWT002,seismic,Stations_NIED,,,,,,,,,,,,
TKY0041103111446,0.1266824042868871,0.0,35.6301,139.4034,TKY004,seismic,Stations_NIED,,,,,,,,,,,,
KNG2011103111446,0.1262765572341219,0.0,34.5956,139.9183,KNG201,seismic,Stations_NIED,,,,,,,,,,,,
KNGH181103111446,0.1248224419144154,0.0,35.6437,139.1283,KNGH18,seismic,Stations_NIED,,,,,,,,,,,,
AOMH051103111446,0.1229033360015909,0.0,40.8564,141.1033,AOMH05,seismic,Stations_NIED,,,,,,,,,,,,
GNM0081103111446,0.1226749195698839,0.0,36.3479,139.1368,GNM008,seismic,Stations_NIED,,,,,,,,,,,,
AOMH121103111446,0.1213350124660309,0.0,40.5846,141.1547,AOMH12,seismic,Stations_NIED,,,,,,,,,,,,
SITH071103111446,0.1191599577837489,0.0,35.9118,139.1485,SITH07,seismic,Stations_NIED,,,,,,,,,,,,
KNG0081103111446,0.1177996563556364,0.0,35.5749,139.3262,KNG008,seismic,Stations_NIED,,,,,,,,,,,,
YMN0091103111446,0.1171449985469045,0.0,35.4966,138.4628,YMN009,seismic,Stations_NIED,,,,,,,,,,,,
IWTH081103111446,0.1169920411149579,0.0,40.2686,141.7831,IWTH08,seismic,Stations_NIED,,,,,,,,,,,,
YMT0051103111446,0.1150158310942066,0.0,38.6079,140.1627,YMT005,seismic,Stations_NIED,,,,,,,,,,,,
YMNH111103111446,0.1141358160024067,0.0,35.6247,138.9777,YMNH11,seismic,Stations_NIED,,,,,,,,,,,,
IWT0221103111446,0.1134505667072855,0.0,40.1009,141.0528,IWT022,seismic,Stations_NIED,,,,,,,,,,,,
AKT0111103111446,0.1129896549790195,0.0,39.8133,140.5805,AKT011,seismic,Stations_NIED,,,,,,,,,,,,
GNM0161103111446,0.1128938016549996,0.0,36.1164,138.925,GNM016,seismic,Stations_NIED,,,,,,,,,,,,
AKTH141103111446,0.1115273819296091,0.0,40.0622,140.8084,AKTH14,seismic,Stations_NIED,,,,,,,,,,,,
FKS0291103111446,0.1111878164306875,0.0,37.0159,139.3806,FKS029,seismic,Stations_NIED,,,,,,,,,,,,
AKT0161103111446,0.1107207864051436,0.0,39.4545,140.4758,AKT016,seismic,Stations_NIED,,,,,,,,,,,,
CHB0171103111446,0.1106708203107077,0.0,35.2976,140.0734,CHB017,seismic,Stations_NIED,,,,,,,,,,,,
SITH081103111446,0.1103445111225547,0.0,36.0274,138.9691,SITH08,seismic,Stations_NIED,,,,,,,,,,,,
AKTH171103111446,0.1096714984219893,0.0,39.5575,140.6116,AKTH17,seismic,Stations_NIED,,,,,,,,,,,,
YMT0091103111446,0.1096674195571374,0.0,38.3902,140.2742,YMT009,seismic,Stations_NIED,,,,,,,,,,,,
SIT0021103111446,0.1087058271682992,0.0,36.1478,139.3888,SIT002,seismic,Stations_NIED,,,,,,,,,,,,
SIT0011103111446,0.1049553109369664,0.0,36.2431,139.1938,SIT001,seismic,Stations_NIED,,,,,,,,,,,,
YMT0101103111446,0.1045831145192294,0.0,38.2608,140.3484,YMT010,seismic,Stations_NIED,,,,,,,,,,,,
GNMH071103111446,0.103493037887556,0.0,36.6998,139.2104,GNMH07,seismic,Stations_NIED,,,,,,,,,,,,
KNG0061103111446,0.1022204320537596,0.0,35.4541,139.5391,KNG006,seismic,Stations_NIED,,,,,,,,,,,,
IWTH091103111446,0.1010518372736869,0.0,40.0861,141.712,IWTH09,seismic,Stations_NIED,,,,,,,,,,,,
KNG0041103111446,0.1002238277087488,0.0,35.1442,139.6223,KNG004,seismic,Stations_NIED,,,,,,,,,,,,
CHB0161103111446,0.100214650262832,0.0,35.2998,140.3866,CHB016,seismic,Stations_NIED,,,,,,,,,,,,
AOM0131103111446,0.1001626447359701,0.0,40.4126,141.2813,AOM013,seismic,Stations_NIED,,,,,,,,,,,,
SIT0051103111446,0.0997170287508987,0.0,36.0563,139.2626,SIT005,seismic,Stations_NIED,,,,,,,,,,,,
AOM0211103111446,0.0992020720633449,0.0,40.615,141.2083,AOM021,seismic,Stations_NIED,,,,,,,,,,,,
TKYH021103111446,0.0982537359852754,0.0,35.6539,139.4704,TKYH02,seismic,Stations_NIED,,,,,,,,,,,,
CHB0221103111446,0.0980110435265867,0.0,35.3033,139.8555,CHB022,seismic,Stations_NIED,,,,,,,,,,,,
IWT0151103111446,0.0963937736128037,0.0,39.3183,140.7794,IWT015,seismic,Stations_NIED,,,,,,,,,,,,
GNMH111103111446,0.0957921410471467,0.0,36.2862,138.921,GNMH11,seismic,Stations_NIED,,,,,,,,,,,,
YMT0081103111446,0.0956432624800519,0.0,38.3854,139.9924,YMT008,seismic,Stations_NIED,,,,,,,,,,,,
SZO0131103111446,0.0947887402935764,0.0,35.0409,138.4765,SZO013,seismic,Stations_NIED,,,,,,,,,,,,
YMTH141103111446,0.0942411526872073,0.0,38.386,139.9916,YMTH14,seismic,Stations_NIED,,,,,,,,,,,,
IWTH071103111446,0.0940392488770376,0.0,40.2705,141.5709,IWTH07,seismic,Stations_NIED,,,,,,,,,,,,
KNG0101103111446,0.0937649452157466,0.0,35.3355,139.3504,KNG010,seismic,Stations_NIED,,,,,,,,,,,,
GNMH141103111446,0.0937088608240328,0.0,36.4931,139.3219,GNMH14,seismic,Stations_NIED,,,,,,,,,,,,
CHBH121103111446,0.0935100161625021,0.0,35.3445,139.8554,CHBH12,seismic,Stations_NIED,,,,,,,,,,,,
SZO0101103111446,0.0933652164602592,0.0,35.3091,138.9349,SZO010,seismic,Stations_NIED,,,,,,,,,,,,
AOM0141103111446,0.0933244278117401,0.0,40.4472,140.9403,AOM014,seismic,Stations_NIED,,,,,,,,,,,,
YMT0171103111446,0.0930113749343559,0.0,38.7897,140.3121,YMT017,seismic,Stations_NIED,,,,,,,,,,,,
TKYH131103111446,0.0927319726919999,0.0,35.7017,139.1275,TKYH13,seismic,Stations_NIED,,,,,,,,,,,,
YMTH151103111446,0.0926493756787487,0.0,38.4257,140.1249,YMTH15,seismic,Stations_NIED,,,,,,,,,,,,
SITH031103111446,0.0926238827734243,0.0,35.899,139.3843,SITH03,seismic,Stations_NIED,,,,,,,,,,,,
KNG2031103111446,0.0923995452065691,0.0,34.7983,139.6435,KNG203,seismic,Stations_NIED,,,,,,,,,,,,
GNM0071103111446,0.092036526234749,0.0,36.4619,139.0101,GNM007,seismic,Stations_NIED,,,,,,,,,,,,
YMN0041103111446,0.0906191206987097,0.0,35.7025,138.7266,YMN004,seismic,Stations_NIED,,,,,,,,,,,,
CHB0191103111446,0.0877802307617791,0.0,35.1106,139.836,CHB019,seismic,Stations_NIED,,,,,,,,,,,,
NIG0121103111446,0.0877730927482882,0.0,37.6863,139.4771,NIG012,seismic,Stations_NIED,,,,,,,,,,,,
MYGH021103111446,0.0871102772098526,0.0,38.8587,140.6513,MYGH02,seismic,Stations_NIED,,,,,,,,,,,,
KNG0141103111446,0.0839777090035844,0.0,35.3609,139.0828,KNG014,seismic,Stations_NIED,,,,,,,,,,,,
AKT0231103111446,0.0837839629231186,0.0,39.1464,140.7161,AKT023,seismic,Stations_NIED,,,,,,,,,,,,
SZO0111103111446,0.0824185629139411,0.0,35.2129,138.6015,SZO011,seismic,Stations_NIED,,,,,,,,,,,,
CHB0131103111446,0.0819250202668598,0.0,35.4294,140.2892,CHB013,seismic,Stations_NIED,,,,,,,,,,,,
NIGH081103111446,0.0812673033094891,0.0,37.6708,139.4648,NIGH08,seismic,Stations_NIED,,,,,,,,,,,,
CHB0201103111446,0.0810715177965973,0.0,35.1132,140.1006,CHB020,seismic,Stations_NIED,,,,,,,,,,,,
AOMH181103111446,0.0807044199599252,0.0,40.2962,141.0145,AOMH18,seismic,Stations_NIED,,,,,,,,,,,,
FKSH021103111446,0.0793808283154799,0.0,37.7317,139.8821,FKSH02,seismic,Stations_NIED,,,,,,,,,,,,
AKTH161103111446,0.0793726705857761,0.0,39.545,140.3481,AKTH16,seismic,Stations_NIED,,,,,,,,,,,,
FKS0211103111446,0.0792543835050706,0.0,37.6537,139.8607,FKS021,seismic,Stations_NIED,,,,,,,,,,,,
AKTH061103111446,0.0789321531817696,0.0,38.9801,140.4952,AKTH06,seismic,Stations_NIED,,,,,,,,,,,,
YMN0051103111446,0.0785528187505418,0.0,35.6551,138.5679,YMN005,seismic,Stations_NIED,,,,,,,,,,,,
SITH041103111446,0.0776309952940098,0.0,35.8028,139.5353,SITH04,seismic,Stations_NIED,,,,,,,,,,,,
SZO0021103111446,0.0762146094741834,0.0,34.9653,139.103,SZO002,seismic,Stations_NIED,,,,,,,,,,,,
AKT0121103111446,0.0760106662315878,0.0,39.7014,140.7178,AKT012,seismic,Stations_NIED,,,,,,,,,,,,
AKT0151103111446,0.0756700810164532,0.0,39.3844,140.0519,AKT015,seismic,Stations_NIED,,,,,,,,,,,,
IBUH031103111446,0.0754518617468759,0.0,42.6486,141.8641,IBUH03,seismic,Stations_NIED,,,,,,,,,,,,
GIF0041103111446,0.0744474412770927,0.0,36.2493,137.5175,GIF004,seismic,Stations_NIED,,,,,,,,,,,,
YMTH031103111446,0.0739987661433824,0.0,38.1035,140.1553,YMTH03,seismic,Stations_NIED,,,,,,,,,,,,
FKS0261103111446,0.0733757195372529,0.0,37.2664,139.5368,FKS026,seismic,Stations_NIED,,,,,,,,,,,,
CHB0261103111446,0.0728434276740784,0.0,35.3858,140.2404,CHB026,seismic,Stations_NIED,,,,,,,,,,,,
GNMH081103111446,0.0720021617983716,0.0,36.4917,138.5244,GNMH08,seismic,Stations_NIED,,,,,,,,,,,,
AKTH021103111446,0.0717798636639424,0.0,39.6634,140.5721,AKTH02,seismic,Stations_NIED,,,,,,,,,,,,
YMT0021103111446,0.0716411822589774,0.0,38.7686,140.2965,YMT002,seismic,Stations_NIED,,,,,,,,,,,,
AOM0281103111446,0.0712985576114168,0.0,40.7004,140.919,AOM028,seismic,Stations_NIED,,,,,,,,,,,,
AKTH181103111446,0.0709233020450409,0.0,39.3548,140.3869,AKTH18,seismic,Stations_NIED,,,,,,,,,,,,
FKSH061103111446,0.0701982838176136,0.0,37.1723,139.5199,FKSH06,seismic,Stations_NIED,,,,,,,,,,,,
SITH091103111446,0.0701574951690945,0.0,36.0715,139.0993,SITH09,seismic,Stations_NIED,,,,,,,,,,,,
AKTH191103111446,0.0692886969556373,0.0,39.1913,140.471,AKTH19,seismic,Stations_NIED,,,,,,,,,,,,
SZO0031103111446,0.0689542300377805,0.0,34.8158,139.0544,SZO003,seismic,Stations_NIED,,,,,,,,,,,,
YMT0121103111446,0.0687339713357773,0.0,38.1087,140.043,YMT012,seismic,Stations_NIED,,,,,,,,,,,,
SZOH421103111446,0.0685963096470253,0.0,34.9756,138.9128,SZOH42,seismic,Stations_NIED,,,,,,,,,,,,
AKT0141103111446,0.0679661250274049,0.0,39.595,140.5573,AKT014,seismic,Stations_NIED,,,,,,,,,,,,
KNG2041103111446,0.0664814182213091,0.0,34.8931,139.5711,KNG204,seismic,Stations_NIED,,,,,,,,,,,,
SIT0141103111446,0.0660266247903209,0.0,35.9954,138.801,SIT014,seismic,Stations_NIED,,,,,,,,,,,,
YMT0131103111446,0.065144570266095,0.0,38.0631,139.7596,YMT013,seismic,Stations_NIED,,,,,,,,,,,,
IWTH101103111446,0.0648580300102482,0.0,40.1391,140.9529,IWTH10,seismic,Stations_NIED,,,,,,,,,,,,
YMN0021103111446,0.0645327405383082,0.0,35.6133,138.9473,YMN002,seismic,Stations_NIED,,,,,,,,,,,,
NGN0141103111446,0.0645031687681319,0.0,36.0956,138.4839,NGN014,seismic,Stations_NIED,,,,,,,,,,,,
IWTH131103111446,0.0642482397148874,0.0,39.9398,141.5492,IWTH13,seismic,Stations_NIED,,,,,,,,,,,,
KNG0071103111446,0.0637628547975099,0.0,35.3385,139.4901,KNG007,seismic,Stations_NIED,,,,,,,,,,,,
AOM0081103111446,0.0635691087170441,0.0,41.0844,141.2554,AOM008,seismic,Stations_NIED,,,,,,,,,,,,
AOM0051103111446,0.0631836559885384,0.0,41.2949,141.1972,AOM005,seismic,Stations_NIED,,,,,,,,,,,,
AKT0221103111446,0.0625544910851311,0.0,39.7739,140.6669,AKT022,seismic,Stations_NIED,,,,,,,,,,,,
AKT0061103111446,0.0617438166958136,0.0,40.2153,140.7873,AKT006,seismic,Stations_NIED,,,,,,,,,,,,
AOM0061103111446,0.0614715524669485,0.0,41.1976,140.9979,AOM006,seismic,Stations_NIED,,,,,,,,,,,,
NGNH111103111446,0.0612900429810384,0.0,35.9157,138.3052,NGNH11,seismic,Stations_NIED,,,,,,,,,,,,
FKSH211103111446,0.0609076494011717,0.0,37.3421,139.3147,FKSH21,seismic,Stations_NIED,,,,,,,,,,,,
NGNH121103111446,0.0603967715784698,0.0,35.9696,138.4797,NGNH12,seismic,Stations_NIED,,,,,,,,,,,,
NGN0151103111446,0.0591496586499978,0.0,36.0451,138.1114,NGN015,seismic,Stations_NIED,,,,,,,,,,,,
AOMH061103111446,0.0590232138395885,0.0,40.9664,141.3738,AOMH06,seismic,Stations_NIED,,,,,,,,,,,,
AKTH131103111446,0.0590109772450328,0.0,39.9819,140.4072,AKTH13,seismic,Stations_NIED,,,,,,,,,,,,
AKT0021103111446,0.058863118394151,0.0,40.2676,140.5664,AKT002,seismic,Stations_NIED,,,,,,,,,,,,
CHBH161103111446,0.0583573391525139,0.0,35.1384,139.9649,CHBH16,seismic,Stations_NIED,,,,,,,,,,,,
GIFH141103111446,0.0580799763425839,0.0,36.2493,137.5174,GIFH14,seismic,Stations_NIED,,,,,,,,,,,,
AKT0171103111446,0.0577822192083944,0.0,39.2978,140.5621,AKT017,seismic,Stations_NIED,,,,,,,,,,,,
KNGH201103111446,0.0576986024789302,0.0,35.3663,139.126,KNGH20,seismic,Stations_NIED,,,,,,,,,,,,
AOM0241103111446,0.0561578112811205,0.0,41.0473,140.6399,AOM024,seismic,Stations_NIED,,,,,,,,,,,,
YMT0011103111446,0.055997715835683,0.0,38.9142,139.8123,YMT001,seismic,Stations_NIED,,,,,,,,,,,,
KNG0111103111446,0.0559620257682288,0.0,35.6151,139.1554,KNG011,seismic,Stations_NIED,,,,,,,,,,,,
TKY0021103111446,0.0550422417441227,0.0,35.7306,139.1454,TKY002,seismic,Stations_NIED,,,,,,,,,,,,
KNG0121103111446,0.0550075713928814,0.0,35.3793,139.2044,KNG012,seismic,Stations_NIED,,,,,,,,,,,,
TKY0011103111446,0.0547138931235438,0.0,35.8031,139.0953,TKY001,seismic,Stations_NIED,,,,,,,,,,,,
YMN0011103111446,0.0546465918534872,0.0,35.7895,138.9198,YMN001,seismic,Stations_NIED,,,,,,,,,,,,
TKY0081103111446,0.054146930909128,0.0,34.7851,139.3909,TKY008,seismic,Stations_NIED,,,,,,,,,,,,
YMT0141103111446,0.0540255846797837,0.0,37.9193,139.8816,YMT014,seismic,Stations_NIED,,,,,,,,,,,,
NIGH101103111446,0.0538685483829851,0.0,37.5438,139.3648,NIGH10,seismic,Stations_NIED,,,,,,,,,,,,
NGN0161103111446,0.0537930893832247,0.0,35.9133,138.2229,NGN016,seismic,Stations_NIED,,,,,,,,,,,,
AKTH011103111446,0.0535697715325825,0.0,39.8147,140.579,AKTH01,seismic,Stations_NIED,,,,,,,,,,,,
SIT0121103111446,0.0535514166407489,0.0,35.8403,139.3216,SIT012,seismic,Stations_NIED,,,,,,,,,,,,
YMTH121103111446,0.052899817980656,0.0,38.6357,140.0055,YMTH12,seismic,Stations_NIED,,,,,,,,,,,,
GNM0041103111446,0.0528733053591186,0.0,36.6171,138.5921,GNM004,seismic,Stations_NIED,,,,,,,,,,,,
GNMH131103111446,0.0524338076713251,0.0,36.862,139.0627,GNMH13,seismic,Stations_NIED,,,,,,,,,,,,
AOM0091103111446,0.0520616112535882,0.0,40.9658,141.373,AOM009,seismic,Stations_NIED,,,,,,,,,,,,
AOMH111103111446,0.0514263280529029,0.0,40.58,140.995,AOMH11,seismic,Stations_NIED,,,,,,,,,,,,
NGNH191103111446,0.0511826158780012,0.0,35.9735,138.5845,NGNH19,seismic,Stations_NIED,,,,,,,,,,,,
HKD1581103111446,0.0510031458245171,0.0,41.8349,141.1408,HKD158,seismic,Stations_NIED,,,,,,,,,,,,
SZO0011103111446,0.0506737774877252,0.0,35.1425,139.0798,SZO001,seismic,Stations_NIED,,,,,,,,,,,,
NIG0111103111446,0.0500966181111797,0.0,37.8012,139.1457,NIG011,seismic,Stations_NIED,,,,,,,,,,,,
YMN0101103111446,0.0499538578413628,0.0,35.7919,138.4182,YMN010,seismic,Stations_NIED,,,,,,,,,,,,
HKD1591103111446,0.0498559650849169,0.0,41.716,141.0046,HKD159,seismic,Stations_NIED,,,,,,,,,,,,
YMTH081103111446,0.0497621511933229,0.0,38.9701,140.0333,YMTH08,seismic,Stations_NIED,,,,,,,,,,,,
AOM0031103111446,0.0497234019772298,0.0,41.4053,141.1691,AOM003,seismic,Stations_NIED,,,,,,,,,,,,
SZOH351103111446,0.0494858080996059,0.0,34.9467,139.0855,SZOH35,seismic,Stations_NIED,,,,,,,,,,,,
CHB0181103111446,0.0491849918167774,0.0,35.152,140.3204,CHB018,seismic,Stations_NIED,,,,,,,,,,,,
GNM0141103111446,0.0485395114539624,0.0,36.35,138.7179,GNM014,seismic,Stations_NIED,,,,,,,,,,,,
KNG0051103111446,0.0483498442383485,0.0,35.3191,139.5461,KNG005,seismic,Stations_NIED,,,,,,,,,,,,
CHBH111103111446,0.0481989262388278,0.0,35.2867,140.1529,CHBH11,seismic,Stations_NIED,,,,,,,,,,,,
YMN0031103111446,0.0478083749292572,0.0,35.4651,138.8129,YMN003,seismic,Stations_NIED,,,,,,,,,,,,
GNM0151103111446,0.0476125894163655,0.0,36.2286,138.7578,GNM015,seismic,Stations_NIED,,,,,,,,,,,,
AOM0201103111446,0.0472934182417034,0.0,40.8194,140.7498,AOM020,seismic,Stations_NIED,,,,,,,,,,,,
AKT0131103111446,0.0469640499049115,0.0,39.6071,140.3209,AKT013,seismic,Stations_NIED,,,,,,,,,,,,
AKTH121103111446,0.0468325065134373,0.0,39.9155,140.2221,AKTH12,seismic,Stations_NIED,,,,,,,,,,,,
AKTH031103111446,0.0466112280952211,0.0,39.2223,140.1283,AKTH03,seismic,Stations_NIED,,,,,,,,,,,,
AKT0191103111446,0.0464878424334508,0.0,39.039,140.449,AKT019,seismic,Stations_NIED,,,,,,,,,,,,
YMT0031103111446,0.0462614654341697,0.0,38.726,139.8023,YMT003,seismic,Stations_NIED,,,,,,,,,,,,
HKD0911103111446,0.0451642507890054,0.0,42.8088,143.659,HKD091,seismic,Stations_NIED,,,,,,,,,,,,
YMNH151103111446,0.0445350858855981,0.0,35.5323,138.6045,YMNH15,seismic,Stations_NIED,,,,,,,,,,,,
GNM0051103111446,0.0442811765485666,0.0,36.5134,138.5176,GNM005,seismic,Stations_NIED,,,,,,,,,,,,
AOM0221103111446,0.043889605522783,0.0,40.9923,140.9161,AOM022,seismic,Stations_NIED,,,,,,,,,,,,
HKD0861103111446,0.0435388231455186,0.0,42.8542,143.8579,HKD086,seismic,Stations_NIED,,,,,,,,,,,,
YMNH121103111446,0.0433930037270628,0.0,35.5623,138.449,YMNH12,seismic,Stations_NIED,,,,,,,,,,,,
KNG0031103111446,0.0432237308357084,0.0,35.2731,139.6582,KNG003,seismic,Stations_NIED,,,,,,,,,,,,
CHB0271103111446,0.0431645872953557,0.0,35.1806,140.2655,CHB027,seismic,Stations_NIED,,,,,,,,,,,,
AOM0271103111446,0.0428586724314623,0.0,41.1457,140.8219,AOM027,seismic,Stations_NIED,,,,,,,,,,,,
FKSH071103111446,0.0426649263509965,0.0,37.0103,139.3755,FKSH07,seismic,Stations_NIED,,,,,,,,,,,,
FKS0281103111446,0.0422947693656855,0.0,37.3491,139.3144,FKS028,seismic,Stations_NIED,,,,,,,,,,,,
AKT0051103111446,0.0419847756369403,0.0,40.202,140.0286,AKT005,seismic,Stations_NIED,,,,,,,,,,,,
NIGH061103111446,0.0412954474769672,0.0,37.6527,139.0676,NIGH06,seismic,Stations_NIED,,,,,,,,,,,,
KNGH211103111446,0.0412617968419389,0.0,35.4628,139.2146,KNGH21,seismic,Stations_NIED,,,,,,,,,,,,
NIG0141103111446,0.0411965350043083,0.0,37.6412,138.9553,NIG014,seismic,Stations_NIED,,,,,,,,,,,,
SZO0081103111446,0.0409732171536662,0.0,35.096,138.8657,SZO008,seismic,Stations_NIED,,,,,,,,,,,,
NGNH161103111446,0.0408131217082286,0.0,35.9465,138.1848,NGNH16,seismic,Stations_NIED,,,,,,,,,,,,
SZOH341103111446,0.0405765475468177,0.0,35.1304,138.4243,SZOH34,seismic,Stations_NIED,,,,,,,,,,,,
HDKH061103111446,0.0405694095333269,0.0,42.3498,142.3572,HDKH06,seismic,Stations_NIED,,,,,,,,,,,,
NIGH021103111446,0.0404174718175932,0.0,38.2799,139.5486,NIGH02,seismic,Stations_NIED,,,,,,,,,,,,
AKT0101103111446,0.0401074780888479,0.0,39.7223,140.0998,AKT010,seismic,Stations_NIED,,,,,,,,,,,,
AOM0191103111446,0.0397271239414071,0.0,40.8152,140.447,AOM019,seismic,Stations_NIED,,,,,,,,,,,,
NIG0071103111446,0.0394436428341993,0.0,38.2306,139.4863,NIG007,seismic,Stations_NIED,,,,,,,,,,,,
TKCH071103111446,0.0392203249835571,0.0,42.8114,143.5203,TKCH07,seismic,Stations_NIED,,,,,,,,,,,,
