# 20120905_M7.6_Nicoya median gmf, Stations:Seismic, gmlt:USGS, Rupture:SCARDEC
custom_site_id,lon,lat,AbrahamsonEtAl2014,BooreEtAl2014,CampbellBozorgnia2014,ChiouYoungs2014
t_1194,-83.6082,10.17343,0.025160508,0.02734282,0.025492074,0.0300225
t_1195,-83.65312,10.17343,0.02414856,0.025968296,0.025600838,0.02861787
t_1196,-83.56329,10.21764,0.02789988,0.030973861,0.026632052,0.034295816
t_1197,-83.47345,10.085,0.017510949,0.017310813,0.019148113,0.01820598
t_1198,-83.51837,10.085,0.015159272,0.014618932,0.016815616,0.015348642
t_1199,-83.42854,10.085,0.02038028,0.020387819,0.022907319,0.02181719
t_12,-83.83278,9.37669,0.020533962,0.021325883,0.024932818,0.025120605
t_120,-84.59635,9.68676,0.124439955,0.13430355,0.13235286,0.1365133
t_1200,-83.51837,10.12922,0.023736585,0.024889616,0.022444218,0.02588651
t_1201,-83.47345,10.12922,0.025983233,0.027568309,0.024236184,0.028467737
t_1202,-83.42854,10.12922,0.029898109,0.031935617,0.028134353,0.03337323
t_1203,-83.51837,10.17343,0.02656303,0.028982716,0.024964979,0.031117354
t_1204,-83.47345,10.17343,0.030591989,0.033699013,0.027144253,0.035790164
t_1205,-83.42854,10.17343,0.03212319,0.03523127,0.028893923,0.03799088
t_1206,-83.47345,10.21764,0.028879339,0.032448344,0.026823975,0.03602034
t_1207,-83.78786,10.21764,0.027882751,0.028631855,0.028210597,0.029577449
t_1208,-83.69803,10.21764,0.026199106,0.027910413,0.027213052,0.030347334
t_1209,-83.83278,10.21764,0.02919475,0.029618084,0.029309232,0.029909832
t_121,-84.55143,9.68676,0.100399524,0.109549776,0.11327397,0.1131456
t_1210,-83.74295,10.21764,0.027421985,0.02875909,0.028092237,0.030554837
t_1211,-83.74295,10.26184,0.029050477,0.030153845,0.029227635,0.03201618
t_1212,-83.83278,10.26184,0.03464817,0.03593123,0.034106832,0.037075296
t_1213,-83.69803,10.26184,0.02866444,0.030235263,0.028631086,0.032816343
t_1214,-83.78786,10.26184,0.030157587,0.031077713,0.03036217,0.03239676
t_1215,-83.78786,10.30603,0.035593037,0.037045732,0.034098856,0.03810344
t_1216,-83.74295,10.30603,0.033112504,0.03461637,0.031588674,0.035431746
t_1217,-83.6082,10.21764,0.028397474,0.031233497,0.027431138,0.034523603
t_1218,-83.65312,10.21764,0.029127844,0.03160447,0.0283722,0.034702756
t_1219,-83.65312,10.26184,0.030229438,0.03301287,0.028998978,0.035982538
t_122,-84.64126,9.68676,0.12884094,0.13774206,0.14186023,0.14046654
t_1220,-83.56329,10.26184,0.030884694,0.03500077,0.02838598,0.038945142
t_1221,-83.6082,10.26184,0.030708805,0.03434631,0.028757878,0.03779142
t_1222,-83.56329,10.30603,0.025874393,0.0289256,0.026130164,0.03375786
t_1223,-83.6082,10.30603,0.029753756,0.03323543,0.028482573,0.037175488
t_1224,-83.65312,10.30603,0.031232292,0.03426019,0.029585602,0.037021134
t_1225,-83.65312,10.35022,0.030756677,0.033686634,0.02952315,0.03669847
t_1226,-83.56329,10.35022,0.019587945,0.021417603,0.022414101,0.026054952
t_1227,-83.42854,10.21764,0.028948115,0.03248463,0.02722826,0.03656449
t_1228,-83.51837,10.21764,0.028234532,0.03160326,0.026464144,0.03492578
t_1229,-83.51837,10.26184,0.033274032,0.037764553,0.029439917,0.042506706
t_123,-84.64126,9.73103,0.1420913,0.15529731,0.14637326,0.1565903
t_1230,-83.47345,10.26184,0.029127114,0.033771973,0.027122794,0.03812023
t_1231,-83.42854,10.26184,0.028599676,0.032749534,0.026877178,0.038027804
t_1232,-83.42854,10.30603,0.028150633,0.03273073,0.02648946,0.03896893
t_1233,-83.47345,10.30603,0.026905814,0.031008238,0.026086746,0.03672656
t_1234,-83.51837,10.30603,0.02813887,0.032268103,0.026958505,0.037554167
t_1235,-83.47345,10.35022,0.027243195,0.031802416,0.02622217,0.038282063
t_1236,-83.51837,10.35022,0.02548493,0.029190391,0.02566318,0.03513029
t_1237,-82.93446,9.90806,0.015039126,0.01586977,0.0165636,0.019997327
t_1238,-82.97938,9.90806,0.024227852,0.027093269,0.02272551,0.03125969
t_1239,-82.97938,9.95231,0.01811475,0.01877263,0.019266995,0.021742847
t_124,-84.55143,9.73103,0.110955276,0.12372226,0.11799542,0.12565894
t_1240,-83.06921,10.04078,0.018338164,0.017674357,0.020778928,0.019514266
t_1241,-83.11413,10.085,0.016890245,0.01701301,0.019485433,0.020157905
t_1242,-83.33871,10.085,0.04249888,0.04263585,0.041561246,0.0433692
t_1243,-83.29379,10.085,0.036364615,0.038173735,0.035028942,0.041220136
t_1244,-83.38362,10.12922,0.03581647,0.03784459,0.033284474,0.039758302
t_1245,-83.33871,10.12922,0.036605954,0.038428485,0.03503652,0.040963378
t_1246,-83.29379,10.12922,0.03291011,0.035232525,0.032132264,0.03890872
t_1247,-83.29379,10.17343,0.029505525,0.032529894,0.028842328,0.03721404
t_1248,-83.33871,10.17343,0.031961765,0.034868915,0.03049703,0.03896051
t_1249,-83.38362,10.17343,0.032754265,0.035757527,0.030351507,0.03916843
t_125,-84.59635,9.73103,0.10238012,0.10965464,0.12014401,0.11399406
t_1250,-83.29379,10.21764,0.02641871,0.02986824,0.026113035,0.035376593
t_1251,-83.38362,10.21764,0.03178309,0.03569096,0.028940178,0.04054146
t_1252,-83.20396,10.17343,0.016706036,0.017663375,0.019549172,0.022098802
t_1253,-83.24887,10.21764,0.016759593,0.01795154,0.01962654,0.022698566
t_1254,-83.33871,10.21764,0.029720694,0.03341365,0.028090157,0.038730547
t_1255,-83.29379,10.26184,0.016616635,0.018029638,0.019411609,0.023067733
t_1256,-83.33871,10.26184,0.028407382,0.032665443,0.026648588,0.03898214
t_1257,-83.38362,10.26184,0.026132328,0.029870542,0.02565265,0.035429362
t_1258,-83.33871,10.30603,0.016491283,0.018113699,0.019216567,0.023437152
t_1259,-83.38362,10.30603,0.024361044,0.028219782,0.024365017,0.034485992
t_126,-84.64126,9.7753,0.12757595,0.1390947,0.14114425,0.1421262
t_1260,-83.38362,10.35022,0.016538542,0.018344212,0.019260716,0.023925781
t_1261,-83.83278,10.30603,0.040018834,0.04201049,0.038342305,0.043545123
t_1262,-83.69803,10.30603,0.030232694,0.031881858,0.02953919,0.03382271
t_1263,-83.69803,10.35022,0.030791536,0.03241458,0.029926198,0.03375613
t_1264,-83.78786,10.35022,0.036173433,0.03753412,0.035235092,0.0387202
t_1265,-83.83278,10.35022,0.043692887,0.04622071,0.04137712,0.04814309
t_1266,-83.74295,10.35022,0.031024432,0.031365234,0.030748134,0.03164334
t_1267,-83.83278,10.3944,0.04591521,0.048988968,0.043501563,0.051985964
t_1268,-83.78786,10.3944,0.038412742,0.040625326,0.037137825,0.042672716
t_1269,-83.69803,10.3944,0.03129657,0.03343539,0.030664233,0.035812166
t_127,-84.32685,9.68676,0.07454279,0.08650747,0.08210132,0.08949957
t_1270,-83.74295,10.3944,0.032143176,0.033311855,0.03217241,0.035081808
t_1271,-83.6082,10.35022,0.029433237,0.032994047,0.02847387,0.037414968
t_1272,-83.6082,10.3944,0.031678412,0.035961464,0.029650591,0.041095473
t_1273,-83.56329,10.3944,0.022469008,0.025348376,0.024346173,0.030841848
t_1274,-83.65312,10.3944,0.03070436,0.03393853,0.029751498,0.03774756
t_1275,-83.65312,10.43858,0.03206023,0.036211118,0.030635208,0.04117812
t_1276,-83.56329,10.43858,0.026312418,0.030395756,0.026557155,0.036966372
t_1277,-83.6082,10.43858,0.029874597,0.03430861,0.028923107,0.040222026
t_1278,-83.65312,10.48275,0.028575897,0.032551676,0.029048277,0.03876336
t_1279,-83.6082,10.48275,0.030824369,0.03654468,0.029401459,0.04281963
t_128,-84.37177,9.68676,0.07100693,0.08224946,0.08200579,0.08592885
t_1280,-83.56329,10.48275,0.028621074,0.03372459,0.027692845,0.041046128
t_1281,-83.42854,10.35022,0.028370064,0.033366308,0.026425371,0.040458225
t_1282,-83.47345,10.3944,0.02751107,0.032451253,0.02627752,0.039582103
t_1283,-83.42854,10.3944,0.02449314,0.028890615,0.024347816,0.036102556
t_1284,-83.51837,10.3944,0.02034918,0.023052117,0.0226215,0.028787473
t_1285,-83.42854,10.43858,0.016488062,0.018540625,0.019259848,0.024610369
t_1286,-83.51837,10.43858,0.019017588,0.021510215,0.021701274,0.027463954
t_1287,-83.47345,10.43858,0.026529383,0.031492546,0.025692198,0.03906524
t_1288,-83.51837,10.48275,0.022326035,0.026129773,0.023759346,0.03311972
t_1289,-83.47345,10.48275,0.022687756,0.026842363,0.023520082,0.034284897
t_129,-84.32685,9.73103,0.057187807,0.06239328,0.07318695,0.067243375
t_1290,-83.83278,10.43858,0.048354108,0.052311514,0.04525306,0.05690143
t_1291,-83.78786,10.43858,0.04138394,0.0449319,0.039141174,0.04879058
t_1292,-83.74295,10.43858,0.0357895,0.039056335,0.034577806,0.04259134
t_1293,-83.69803,10.43858,0.031223869,0.034241386,0.031120824,0.03848545
t_1294,-83.74295,10.48275,0.038587596,0.043283693,0.03613163,0.04885325
t_1295,-83.69803,10.48275,0.0337985,0.03840425,0.03258599,0.044069126
t_1296,-83.78786,10.48275,0.04095629,0.045736473,0.03920916,0.05129819
t_1297,-83.83278,10.48275,0.04635448,0.05137726,0.044460125,0.057390995
t_1298,-83.83278,10.52691,0.04569122,0.05172769,0.04357316,0.059064884
t_1299,-83.78786,10.52691,0.040105715,0.045856025,0.03862148,0.052810445
t_13,-83.8777,9.37669,0.021183897,0.022255972,0.025953215,0.026598684
t_130,-84.28194,9.73103,0.06779447,0.076156944,0.07808181,0.07940501
t_1300,-83.69803,10.52691,0.034016874,0.039491646,0.032688964,0.04646777
t_1301,-83.74295,10.52691,0.033799417,0.038861442,0.033885386,0.045585614
t_1302,-83.74295,10.57107,0.03304479,0.038776033,0.033222955,0.046396583
t_1303,-83.83278,10.57107,0.044866476,0.051744696,0.04223035,0.060170084
t_1304,-83.78786,10.57107,0.041040376,0.047719948,0.038500402,0.05592271
t_1305,-83.69803,10.57107,0.026378004,0.03084419,0.028484242,0.037949465
t_1306,-83.69803,10.61522,0.021637345,0.024943963,0.025165994,0.031857807
t_1307,-83.78786,10.61522,0.027653897,0.032459654,0.030875472,0.039884664
t_1308,-83.83278,10.61522,0.03871247,0.045852516,0.03837511,0.054352827
t_1309,-83.74295,10.61522,0.027245538,0.032220583,0.029611811,0.039796505
t_131,-84.37177,9.73103,0.077296935,0.08952784,0.087101534,0.09249876
t_1310,-83.51837,10.52691,0.027252782,0.032644108,0.026319748,0.04083421
t_1311,-83.47345,10.52691,0.016671551,0.018924365,0.019522082,0.025350897
t_1312,-83.51837,10.57107,0.024038227,0.028784934,0.024484873,0.036885377
t_1313,-83.51837,10.61522,0.016912976,0.019372324,0.019815685,0.026117546
t_1314,-83.56329,10.52691,0.028068129,0.03338491,0.027321715,0.04126463
t_1315,-83.6082,10.52691,0.03217109,0.03798302,0.02995022,0.045867804
t_1316,-83.65312,10.52691,0.02895928,0.033720355,0.029217837,0.04082299
t_1317,-83.56329,10.57107,0.028297154,0.03397743,0.02727716,0.0424052
t_1318,-83.6082,10.57107,0.028368765,0.033822004,0.027993698,0.041910425
t_1319,-83.65312,10.57107,0.032585885,0.038694505,0.030832082,0.04689283
t_132,-84.32685,9.7753,0.062193114,0.067118086,0.07832333,0.07176944
t_1320,-83.56329,10.61522,0.028757993,0.03478782,0.027289972,0.043732326
t_1321,-83.65312,10.61522,0.03031811,0.036382027,0.029505413,0.04495466
t_1322,-83.6082,10.61522,0.030658443,0.03694099,0.028878538,0.04587937
t_1323,-83.6082,10.65936,0.029622234,0.035938226,0.028115869,0.04514685
t_1324,-83.69803,10.65936,0.032487907,0.03920131,0.031064631,0.048345946
t_1325,-83.78786,10.65936,0.037457354,0.04485336,0.035485085,0.054229446
t_1326,-83.74295,10.65936,0.03494635,0.042015966,0.03319122,0.0512745
t_1327,-83.83278,10.65936,0.039466005,0.04712579,0.037715264,0.056518573
t_1328,-83.78786,10.7035,0.037030727,0.04470916,0.034563173,0.05456401
t_1329,-83.69803,10.7035,0.030772883,0.03741033,0.029816212,0.0467242
t_133,-84.28194,9.7753,0.08755572,0.09854128,0.091613606,0.09978553
t_1330,-83.74295,10.7035,0.033413846,0.0405249,0.031932816,0.05004754
t_1331,-83.83278,10.7035,0.040561963,0.048729412,0.037212383,0.058845922
t_1332,-83.83278,10.74763,0.031789277,0.038877584,0.032291472,0.048034996
t_1333,-83.74295,10.74763,0.031703144,0.038703527,0.030585667,0.048321184
t_1334,-83.65312,10.65936,0.032503795,0.039282426,0.03020152,0.048712946
t_1335,-83.56329,10.65936,0.028178489,0.03426483,0.026765646,0.043476686
t_1336,-83.6082,10.7035,0.03023245,0.036835875,0.028082121,0.04652406
t_1337,-83.65312,10.7035,0.022802288,0.0273793,0.024758225,0.03541912
t_1338,-83.56329,10.7035,0.02356112,0.028589208,0.024120409,0.037172295
t_1339,-83.6082,10.74763,0.02731273,0.03340847,0.026368627,0.04280333
t_134,-84.37177,9.7753,0.077636085,0.08855072,0.08920958,0.09149549
t_1340,-83.65312,10.74763,0.031943128,0.03899013,0.02917609,0.049083147
t_1341,-83.65312,10.79175,0.027776469,0.03405973,0.026849642,0.043596752
t_1342,-83.6082,10.79175,0.02772925,0.034010842,0.026236333,0.043708723
t_1343,-83.69803,10.74763,0.033269543,0.04055193,0.030506652,0.05066325
t_1344,-83.78786,10.74763,0.03405238,0.041497566,0.03253674,0.051304054
t_1345,-83.78786,10.79175,0.030552894,0.037488617,0.030235851,0.046999425
t_1346,-83.74295,10.79175,0.022379257,0.026910406,0.024915598,0.03501727
t_1347,-83.69803,10.79175,0.03154483,0.03862951,0.029275505,0.04872096
t_1348,-83.83278,10.79175,0.02624663,0.0319551,0.028526148,0.040523827
t_1349,-83.83278,10.83587,0.027165698,0.033361528,0.02853103,0.04232967
t_135,-84.37177,9.81956,0.07469427,0.082049735,0.08957117,0.08565602
t_1350,-83.74295,10.83587,0.027911834,0.03431721,0.027716348,0.043755833
t_1351,-83.69803,10.83587,0.029105427,0.035766326,0.027700419,0.0456157
t_1352,-83.78786,10.83587,0.027363902,0.033637244,0.028032288,0.042798202
t_1353,-83.6082,10.83587,0.023696108,0.02901002,0.02385604,0.03799351
t_1354,-83.65312,10.83587,0.025385695,0.031147787,0.02526481,0.04037124
t_1355,-83.65312,10.87998,0.028723292,0.035336845,0.02653049,0.045446828
t_1356,-83.65312,10.92409,0.01631214,0.018965987,0.019059509,0.026141452
t_1357,-83.78786,10.87998,0.027026141,0.033289667,0.027368944,0.042586766
t_1358,-83.74295,10.87998,0.029661722,0.036493775,0.02811896,0.046513576
t_1359,-83.83278,10.87998,0.031519447,0.038846586,0.030246174,0.04886702
t_136,-84.28194,9.81956,0.07686713,0.081942916,0.08904647,0.08506628
t_1360,-83.69803,10.87998,0.028054956,0.03453163,0.026773712,0.044351686
t_1361,-83.78786,10.92409,0.028468551,0.035125446,0.027640626,0.044905018
t_1362,-83.74295,10.92409,0.02779341,0.0342634,0.026765507,0.04404725
t_1363,-83.83278,10.92409,0.026907055,0.033202913,0.02736976,0.042510167
t_1364,-83.69803,10.92409,0.026353665,0.032458648,0.025534105,0.04206598
t_1365,-83.69803,10.96819,0.016467541,0.019181015,0.019240731,0.026406974
t_1366,-83.78786,10.96819,0.028574947,0.035268687,0.027219014,0.045235626
t_1367,-83.83278,10.96819,0.022771718,0.027817294,0.02453935,0.03639967
t_1368,-83.74295,10.96819,0.017153498,0.020050105,0.020051897,0.027396742
t_1369,-83.74295,11.01228,0.016570078,0.01932691,0.01936033,0.026588418
t_137,-84.55143,9.7753,0.08378309,0.08924329,0.10324788,0.09411879
t_1370,-83.78786,11.01228,0.027197814,0.0335763,0.02609619,0.043392055
t_1371,-83.83278,11.01228,0.02682841,0.033142764,0.02638397,0.042752188
t_1372,-83.83278,11.05636,0.027653435,0.034163635,0.026332596,0.044092245
t_1373,-83.78786,11.05636,0.016620507,0.019404056,0.019419057,0.026687024
t_1374,-83.83278,11.10044,0.024879849,0.030689422,0.024502235,0.04011713
t_1375,-83.83278,11.14452,0.016009161,0.018642858,0.018696954,0.025823874
t_1376,-83.83278,11.18858,0.0154175,0.017895944,0.018000662,0.024960391
t_1377,-83.83278,11.23264,0.014844405,0.017173044,0.01732834,0.02411573
t_1378,-83.83278,11.40881,0.012727313,0.014516891,0.014862839,0.020935824
t_1379,-83.83278,11.45283,0.016467066,0.019833198,0.017117577,0.0275997
t_138,-84.59635,9.7753,0.11272525,0.12366254,0.12573437,0.12637465
t_1380,-83.83278,11.49685,0.018193545,0.022166565,0.017825913,0.030533332
t_1381,-83.78786,11.49685,0.015572784,0.018697659,0.016138347,0.02625908
t_1382,-83.69803,11.58487,0.010005089,0.011154945,0.011732493,0.016724639
t_1383,-83.69803,11.62886,0.011422996,0.013229935,0.012583483,0.019433318
t_1384,-83.65312,11.62886,0.009364234,0.010374763,0.011001358,0.015713584
t_1385,-83.78786,11.54086,0.01628363,0.01968968,0.016307078,0.027536131
t_1386,-83.83278,11.54086,0.016623758,0.020118766,0.01668187,0.02804168
t_1387,-83.74295,11.54086,0.010695111,0.012000139,0.012522027,0.017804774
t_1388,-83.78786,11.58487,0.013994473,0.01664493,0.014717117,0.023744704
t_1389,-83.74295,11.58487,0.012409111,0.014499439,0.013553079,0.02103492
t_139,-84.55143,9.81956,0.103012465,0.11336241,0.11479479,0.11507298
t_1390,-83.83278,11.58487,0.012587039,0.014658309,0.0139444275,0.021207644
t_1391,-83.78786,11.62886,0.0120984875,0.014085164,0.013291052,0.020509936
t_1392,-83.83278,11.62886,0.011417538,0.013081674,0.0129413325,0.019209206
t_1393,-83.74295,11.62886,0.011996916,0.013985672,0.013095407,0.020395119
t_1394,-83.69803,11.67285,0.0121137835,0.0142381145,0.012866363,0.020749433
t_1395,-83.69803,11.71684,0.013570893,0.016257579,0.013562763,0.023359226
t_1396,-83.69803,11.76081,0.012017519,0.01419689,0.012457321,0.020727666
t_1397,-83.83278,11.67285,0.011856524,0.013769327,0.01306543,0.020110423
t_1398,-83.78786,11.67285,0.013332108,0.015836023,0.0138902655,0.0227687
t_1399,-83.74295,11.67285,0.014007771,0.01677849,0.014155189,0.023985203
t_14,-83.96753,9.37669,0.027430397,0.030182036,0.03161746,0.035025172
t_140,-84.64126,9.81956,0.19945607,0.19537903,0.16260706,0.19880588
t_1400,-83.78786,11.71684,0.012956821,0.015371151,0.013461374,0.022196816
t_1401,-83.74295,11.71684,0.01641384,0.02003005,0.0154356295,0.028121104
t_1402,-83.83278,11.71684,0.012182269,0.014281095,0.013095796,0.020786088
t_1403,-83.78786,11.76081,0.013462781,0.016098721,0.013566238,0.023148645
t_1404,-83.74295,11.76081,0.013048723,0.015566206,0.013197991,0.022479838
t_1405,-83.83278,11.76081,0.014127343,0.016968392,0.0140778925,0.024243228
t_1406,-83.74295,11.80478,0.012785481,0.015252006,0.012857017,0.02209381
t_1407,-83.69803,11.80478,0.011900174,0.014080072,0.012215203,0.020590479
t_1408,-83.78786,11.80478,0.013345325,0.015981577,0.013300722,0.023018949
t_1409,-83.83278,11.80478,0.013901816,0.016705554,0.013739463,0.023931632
t_141,-84.59635,9.81956,0.12432722,0.13672139,0.13198878,0.13777015
t_1410,-83.83278,11.84874,0.013490088,0.016192898,0.0133037595,0.023297021
t_1411,-83.74295,11.84874,0.013134817,0.015763475,0.012871106,0.022767738
t_1412,-83.78786,11.84874,0.008354885,0.009156983,0.009853536,0.014105866
t_1413,-83.83278,11.8927,0.012843319,0.015363282,0.012742702,0.022249473
t_1414,-83.74295,11.8927,0.011548872,0.013661095,0.011776687,0.020062787
t_1415,-83.78786,11.8927,0.008028848,0.008766214,0.009483611,0.013582205
t_1416,-83.74295,11.93665,0.01151059,0.013651374,0.01159051,0.020060636
t_1417,-83.83278,11.93665,0.012330765,0.01471336,0.012264773,0.02142549
t_1418,-83.78786,11.93665,0.009717987,0.011181471,0.0105575435,0.016812943
t_1419,-83.74295,11.98059,0.0072454126,0.007833181,0.0085960645,0.012315171
t_142,-84.59635,9.86382,0.16225725,0.16886227,0.14599088,0.16800424
t_1420,-83.78786,11.98059,0.011364747,0.013471397,0.011436733,0.019829705
t_1421,-83.83278,11.98059,0.011838201,0.014089541,0.011805136,0.02062888
t_1422,-83.74295,12.02452,0.0069645275,0.007500934,0.0082782265,0.011857894
t_1423,-83.78786,12.02452,0.00862799,0.009780407,0.009552218,0.014954514
t_1424,-83.83278,12.02452,0.011413146,0.01355397,0.011391374,0.019943148
t_1425,-83.74295,12.06845,0.006694047,0.0071821627,0.007972296,0.011416014
t_1426,-83.83278,12.06845,0.010180094,0.011921931,0.010500259,0.017808111
t_1427,-83.78786,12.06845,0.010814467,0.012808628,0.010800994,0.018976916
t_1428,-83.69803,12.02452,0.006806186,0.007314052,0.008099118,0.011599338
t_1429,-83.69803,12.06845,0.011669068,0.014017833,0.011252759,0.020563455
t_143,-84.55143,9.86382,0.11398684,0.12330929,0.12049157,0.12338428
t_1430,-85.18025,9.64248,0.13014168,0.18830355,0.15481651,0.16837887
t_1431,-85.13534,9.64248,0.19583149,0.25429928,0.1789317,0.22714482
t_1432,-85.18025,9.68676,0.1739006,0.2547949,0.18081625,0.21626762
t_1433,-85.13534,9.68676,0.20574315,0.28846604,0.19614291,0.24295886
t_1434,-85.22517,9.73103,0.20553473,0.28456816,0.18836461,0.23989435
t_1435,-85.13534,9.73103,0.15944315,0.27324015,0.20054598,0.20570749
t_1436,-85.27008,9.7753,0.18924607,0.29583183,0.19228435,0.23371904
t_1437,-85.27008,9.81956,0.15787391,0.29507467,0.19459641,0.20527856
t_1438,-85.315,9.81956,0.18129526,0.30577922,0.19758683,0.22963649
t_1439,-85.315,9.86382,0.17727782,0.35046563,0.20776601,0.22741215
t_144,-84.64126,9.86382,0.18412463,0.19271392,0.16635737,0.19129954
t_1440,-85.27008,9.86382,0.14263095,0.31337687,0.19420426,0.18436112
t_1441,-85.35992,9.86382,0.18894736,0.33070213,0.21019022,0.23817295
t_1442,-85.18025,9.73103,0.17539707,0.28424639,0.19446602,0.22303924
t_1443,-85.13534,9.7753,0.1710672,0.34304053,0.2172832,0.2200396
t_1444,-85.22517,9.7753,0.17100267,0.29763028,0.19569401,0.2201419
t_1445,-85.18025,9.7753,0.21100253,0.36297724,0.21380012,0.25748882
t_1446,-85.22517,9.81956,0.21355201,0.39790392,0.2147607,0.26057562
t_1447,-85.18025,9.81956,0.18744726,0.42233673,0.2194039,0.24034947
t_1448,-85.13534,9.81956,0.19928682,0.4959507,0.2346191,0.25261086
t_1449,-85.13534,9.86382,0.1680949,0.47649476,0.22493668,0.21555384
t_145,-84.59635,9.90806,0.14769016,0.1591581,0.14591771,0.15741357
t_1450,-85.22517,9.86382,0.19370458,0.48597604,0.21914607,0.24665448
t_1451,-85.18025,9.86382,0.19371802,0.5428925,0.22556508,0.24665543
t_1452,-85.40483,9.86382,0.18017499,0.28930897,0.20869687,0.2269467
t_1453,-85.49466,9.90806,0.22982596,0.32625696,0.2628021,0.27611408
t_1454,-85.18025,9.90806,0.18157311,0.52575535,0.22068997,0.23565213
t_1455,-85.22517,9.90806,0.1566258,0.4552399,0.20790517,0.2025615
t_1456,-85.13534,9.90806,0.21115126,0.57050484,0.23281191,0.26808172
t_1457,-85.13534,9.95231,0.17193112,0.5081029,0.21204142,0.23219943
t_1458,-85.22517,9.95231,0.14417195,0.40890625,0.19795917,0.18906215
t_1459,-85.18025,9.95231,0.1638586,0.4828175,0.20793015,0.21875507
t_146,-84.64126,9.90806,0.17473562,0.18848,0.16849126,0.18587415
t_1460,-85.18025,9.99654,0.22800428,0.5119297,0.20884578,0.2767115
t_1461,-85.13534,9.99654,0.16226918,0.49938515,0.19760765,0.22696437
t_1462,-85.22517,9.99654,0.1453379,0.42187506,0.1934161,0.19625221
t_1463,-85.13534,10.04078,0.15271395,0.4867375,0.18486743,0.21898237
t_1464,-85.35992,9.90806,0.15217687,0.30840018,0.20572916,0.19228612
