lon,lat,slope,vs30,geology,xvf,region,vs30measured,custom_site_id
21.529,39.489,0.14261562,752.01917,CRETACEOUS,-33.56303728673389,3,0,s_308
22.258,40.588,0.0068248217,272.47174,HOLOCENE,-134.39583277088727,2,0,s_309
22.304,40.585,0.0021540425,219.49617,HOLOCENE,-137.9868646171398,2,0,s_310
22.298,39.569,0.0057901717,323.40833,HOLOCENE,-97.35434817534237,2,0,s_311
22.629,39.925,0.008034633,294.93314,HOLOCENE,-139.14727169231614,2,0,s_312
22.221,40.624,0.0067522908,277.8869,HOLOCENE,-132.6646814447907,2,0,s_313
22.17,40.653,0.006491564,271.97375,HOLOCENE,-129.57271291324574,2,0,s_314
20.923,40.422,0.120665744,735.19775,CENOZOIC,-21.44882492733544,2,0,s_315
22.64,39.891,0.17313291,844.77576,PRECAMBRIAN,-138.5445828657626,2,0,s_316
22.008,40.683,0.12605582,733.9279,CRETACEOUS,-117.54726219128789,2,0,s_317
22.332,39.563,0.014700887,305.9853,CENOZOIC,-99.4487716494012,2,0,s_318
22.365,40.588,0.0010791847,215.647,HOLOCENE,-142.98841793517806,2,0,s_319
21.009,39.582,0.124518156,840.54565,CENOZOIC,3.1077317345293696,2,0,s_320
22.233,40.65,0.004463483,255.23218,HOLOCENE,-134.5222336029938,2,0,s_321
21.702,39.462,0.0072836634,285.8313,HOLOCENE,-45.98439059216026,3,0,s_322
22.574,39.735,0.027371526,446.95847,HOLOCENE,-126.35839002782748,2,0,s_323
22.271,39.523,0.044255376,467.46066,HOLOCENE,-92.27301413651654,2,0,s_324
22.324,40.62,0.0010791847,209.86537,HOLOCENE,-140.7937110731226,2,0,s_325
21.909,40.702,0.028594323,560.66284,CRETACEOUS,-110.13952133325893,2,0,s_326
22.552,39.7,0.12727062,613.8715,HOLOCENE,-122.56385859868094,2,0,s_327
22.593,40.406,0.015123195,361.86826,HOLOCENE,-149.99999999999997,2,0,s_328
21.61,40.698,0.13756649,685.1862,HOLOCENE,-85.76379452729704,2,0,s_329
22.225,40.67,0.0030434625,252.01105,HOLOCENE,-134.56171886379525,2,0,s_330
22.574,40.448,0.050893098,442.33545,CENOZOIC,-149.83140340804886,2,0,s_331
22.2,40.68,0.005357879,257.27295,HOLOCENE,-132.8862328177223,2,0,s_332
21.237,39.452,0.28642938,872.60425,CENOZOIC,-8.9520450770931,3,0,s_333
21.982,39.447,0.002096249,215.2807,HOLOCENE,-67.39455057888638,3,0,s_334
21.76,39.444,0.004329166,246.80176,HOLOCENE,-49.75823521713424,3,0,s_335
20.857,39.664,0.042833906,442.5452,HOLOCENE,11.320026156647067,2,0,s_336
22.67,39.81,0.25236338,900.0,PRECAMBRIAN,-137.2389357241926,2,0,s_337
22.265,40.688,0.001522064,210.53648,HOLOCENE,-138.38223500981692,2,0,s_338
22.455,39.565,0.0065298546,293.19757,CENOZOIC,-106.65656866099818,2,0,s_339
21.031,39.497,0.064442255,801.35626,CENOZOIC,5.20699249737895,3,0,s_340
21.599,39.389,0.29775843,823.37024,CRETACEOUS,-34.63641655742802,3,0,s_341
21.806,39.41,0.07321215,596.84265,CENOZOIC,-51.884266294586055,3,0,s_342
22.205,40.732,0.0021560367,224.98717,HOLOCENE,-135.01525655905607,2,0,s_343
22.179,39.425,0.0014975858,218.33383,HOLOCENE,-79.30390406682666,3,0,s_344
22.071,39.402,0.002647536,226.90181,HOLOCENE,-71.20113733927624,3,0,s_345
21.818,39.384,0.047091413,483.64856,HOLOCENE,-51.68407939952165,3,0,s_346
22.247,40.746,0.001618777,214.73401,HOLOCENE,-138.88926751932524,2,0,s_347
21.596,39.352,0.28010547,818.3545,CRETACEOUS,-32.75912363017257,3,0,s_348
21.869,39.376,0.0026979619,233.39476,HOLOCENE,-55.25448458342321,3,0,s_349
22.591,39.596,0.0026521164,235.50226,HOLOCENE,-116.92824786026333,2,0,s_350
21.216,39.378,0.1435895,734.581,CENOZOIC,-3.988316410336107,3,0,s_351
22.56,40.597,0.0014212541,202.3718,HOLOCENE,-150.0,2,0,s_352
22.605,40.56,0.0,210.38933,HOLOCENE,-149.99999999999997,2,0,s_353
22.455,39.497,0.014885569,353.9465,CENOZOIC,-100.96490382188156,2,0,s_354
21.986,40.797,0.11930315,612.9358,CRETACEOUS,-119.2356512774557,2,0,s_355
21.165,39.383,0.3047215,900.0,CENOZOIC,-0.2003101860941492,3,0,s_356
22.153,39.373,0.0012852399,213.75876,HOLOCENE,-73.53009973156153,3,0,s_357
21.92,39.35,0.0033118892,238.10144,HOLOCENE,-57.78230977053956,3,0,s_358
22.436,39.46,0.008745906,301.92828,CENOZOIC,-96.7941524333,3,0,s_359
21.399,40.788,0.12697168,645.4347,PALEOZOIC,-71.42078025666274,2,0,s_360
21.761,40.828,0.1466793,796.91425,JURASSIC-TRIASSIC,-101.94131800505411,2,0,s_361
20.647,39.766,0.11762771,607.1949,JURASSIC-TRIASSIC,24.42566269099272,4,0,s_362
22.348,40.763,0.001293121,221.0981,HOLOCENE,-147.12230251803305,2,0,s_363
22.016,39.333,0.0010791847,223.01105,HOLOCENE,-62.41854552736381,3,0,s_364
21.764,39.328,0.21142328,772.3362,CENOZOIC,-44.945969501187065,3,0,s_365
22.262,40.797,0.0015242334,220.58075,HOLOCENE,-141.61643793229695,2,0,s_366
22.316,40.797,0.005173272,252.19247,HOLOCENE,-145.9877920034514,2,0,s_367
22.11,39.323,0.0012849688,218.2751,HOLOCENE,-66.90792140104259,3,0,s_368
22.596,39.493,0.028621703,401.1673,HOLOCENE,-108.60201217377588,2,0,s_369
20.555,39.844,0.07417666,587.8449,HOLOCENE,29.016193975804228,4,0,s_370
21.407,40.854,0.005951399,259.71902,HOLOCENE,-74.08841590679407,2,0,s_371
22.122,40.88,0.10360787,541.63025,PLEISTOCENE,-132.73496067486627,2,0,s_372
22.258,40.856,0.057943776,517.9937,HOLOCENE,-143.0242218810768,2,0,s_373
22.305,40.846,0.061662234,527.80725,HOLOCENE,-146.4136213663911,2,0,s_374
22.526,40.755,0.034061193,425.6176,HOLOCENE,-150.0,2,0,s_375
22.833,40.476,0.019183926,467.76202,UNKNOWN,-150.0,2,0,s_376
22.44,40.803,0.024099154,388.6419,CENOZOIC,-150.0,2,0,s_377
21.425,40.874,0.0040377676,241.79553,HOLOCENE,-76.15962344249057,2,0,s_378
22.593,40.726,0.0086787,300.1525,HOLOCENE,-150.0,2,0,s_379
22.346,40.848,0.045886002,481.32965,HOLOCENE,-149.0922312997193,2,0,s_380
22.244,40.88,0.15004526,755.331,CRETACEOUS,-142.6179873813246,2,0,s_381
21.887,40.918,0.16776678,900.0,JURASSIC-TRIASSIC,-114.85197772527886,2,0,s_382
22.125,39.256,0.0030047926,235.28375,HOLOCENE,-62.12792423463672,3,0,s_383
22.068,40.92,0.020766197,317.53906,HOLOCENE,-129.55595438998526,2,0,s_384
22.098,40.919,0.046752322,420.8761,PLEISTOCENE,-131.95408165050318,2,0,s_385
21.977,40.934,0.030531954,450.89297,HOLOCENE,-122.61205139245988,2,0,s_386
22.534,40.811,0.013387689,372.64325,CENOZOIC,-150.0,2,0,s_387
22.944,40.389,0.014761253,316.65295,UNKNOWN,-150.0,2,0,s_388
22.576,40.796,0.017106324,351.62155,HOLOCENE,-150.0,2,0,s_389
22.129,40.943,0.069445245,527.54956,PLEISTOCENE,-135.17817202021507,2,0,s_390
22.923,40.486,0.016320745,394.97983,CENOZOIC,-149.99999999999994,2,0,s_391
22.314,40.92,0.20779386,829.28973,JURASSIC-TRIASSIC,-148.48478490850928,2,0,s_392
22.208,40.947,0.1602054,824.8622,CRETACEOUS,-141.69023369175142,2,0,s_393
22.068,40.97,0.0071465075,271.61664,HOLOCENE,-131.0487142218585,2,0,s_394
22.972,40.43,0.027296213,383.40485,CENOZOIC,-150.0,2,0,s_395
22.535,40.853,0.0094142975,324.92096,PLEISTOCENE,-150.0,2,0,s_396
22.125,40.972,0.007934888,279.02362,HOLOCENE,-135.71826942285526,2,0,s_397
22.151,39.197,0.0074670175,287.72235,HOLOCENE,-58.64258423696824,3,0,s_398
22.599,40.83,0.008625241,288.53534,HOLOCENE,-150.0,2,0,s_399
21.773,39.176,0.011557848,619.78986,CENOZOIC,-35.56373421069333,3,0,s_400
22.074,40.991,0.006105267,266.9305,HOLOCENE,-132.16069090017618,2,0,s_401
21.676,39.152,0.3987568,883.5362,CRETACEOUS,-28.086113529799487,3,0,s_402
22.783,39.452,0.0023579549,225.06912,HOLOCENE,-115.69663444653987,3,0,s_403
22.132,40.995,0.007767052,284.15652,HOLOCENE,-136.96930471701256,2,0,s_404
21.464,39.135,0.2281315,847.8226,CENOZOIC,-12.510003244801943,3,0,s_405
22.667,40.811,0.024258351,394.1467,HOLOCENE,-150.0,2,0,s_406
22.199,40.989,0.20165353,860.5965,CRETACEOUS,-142.2089762311336,2,0,s_407
21.816,39.156,0.08320204,590.2548,CENOZOIC,-36.29914358963277,3,0,s_408
22.686,39.362,0.13253982,651.15356,JURASSIC-TRIASSIC,-102.68374565602838,3,0,s_409
22.855,40.681,0.0038435776,249.52141,HOLOCENE,-150.0,2,0,s_410
22.884,40.657,0.0025849668,237.64427,HOLOCENE,-150.0,2,0,s_411
22.177,41.008,0.21673454,801.90936,CRETACEOUS,-140.96549655867432,2,0,s_412
22.146,41.028,0.017882725,357.45834,HOLOCENE,-138.98884643638638,2,0,s_413
21.271,39.108,0.43999514,900.0,CRETACEOUS,3.756615350665484,3,0,s_414
20.964,39.187,0.038906746,503.03522,HOLOCENE,24.43171836354438,3,0,s_415
22.957,40.622,0.025709994,387.5434,UNKNOWN,-150.0,2,0,s_416
20.824,39.248,0.1529943,722.24805,HOLOCENE,32.70096221200452,3,0,s_417
21.514,39.089,0.15072206,759.3065,CENOZOIC,-13.433155497325613,3,0,s_418
22.989,40.592,0.04454413,456.63187,CENOZOIC,-150.0,2,0,s_419
22.581,40.926,0.0037305062,248.80798,HOLOCENE,-150.0,2,0,s_420
22.968,40.636,0.12591009,667.3779,CENOZOIC,-150.0,2,0,s_421
22.975,40.628,0.10081444,624.4576,CENOZOIC,-150.0,2,0,s_422
22.285,41.048,0.07545457,514.829,JURASSIC-TRIASSIC,-148.97308383311054,2,0,s_423
20.993,39.138,0.1278623,579.6118,HOLOCENE,24.352971046122267,3,0,s_424
23.036,40.585,0.02109203,468.5431,JURASSIC-TRIASSIC,-149.99999999999997,2,0,s_425
22.952,40.693,0.03160167,455.4809,JURASSIC-TRIASSIC,-150.0,2,0,s_426
22.316,39.126,0.037948593,530.2645,HOLOCENE,-62.02530475704142,3,0,s_427
22.507,41.003,0.030035354,423.87738,CENOZOIC,-150.0,2,0,s_428
21.893,39.064,0.238007,845.1007,CENOZOIC,-32.89443944803224,3,0,s_429
22.63,39.202,0.030345581,401.10925,HOLOCENE,-85.7839223754726,3,0,s_430
22.59,40.998,0.025927925,369.37726,HOLOCENE,-150.0,2,0,s_431
23.207,40.327,0.0531845,456.00958,CENOZOIC,-150.0,2,0,s_432
20.981,39.088,0.0010791847,214.89607,HOLOCENE,27.55105547858325,3,0,s_433
22.807,40.893,0.037910838,453.0604,HOLOCENE,-150.0,2,0,s_434
22.985,39.426,0.08126249,598.58325,JURASSIC-TRIASSIC,-124.21843552552538,3,0,s_435
22.924,39.349,0.08172394,484.48755,HOLOCENE,-114.24666854141432,3,0,s_436
22.974,40.787,0.042882834,449.95837,PLEISTOCENE,-150.0,2,0,s_437
20.932,39.078,0.0012836702,215.7778,HOLOCENE,31.868256029352,3,0,s_438
20.767,39.149,0.0,215.08484,HOLOCENE,41.667185276567,3,0,s_439
22.756,39.22,0.014291391,328.49783,HOLOCENE,-94.0394284614562,3,0,s_440
22.88,39.302,0.22268784,855.16943,JURASSIC-TRIASSIC,-107.79964210208632,3,0,s_441
22.978,39.375,0.11242184,700.39453,HOLOCENE,-119.38777791079688,3,0,s_442
23.297,40.28,0.023495913,345.33136,HOLOCENE,-150.0,2,0,s_443
22.574,39.097,0.083633594,586.6931,JURASSIC-TRIASSIC,-73.60514349982606,3,0,s_444
23.08,39.44,0.24732779,900.0,PRECAMBRIAN,-130.48530982316345,4,0,s_445
23.083,40.747,0.0061040497,277.42896,HOLOCENE,-150.00000000000003,2,0,s_446
22.986,40.846,0.013849232,339.91925,PLEISTOCENE,-150.0,2,0,s_447
22.908,40.909,0.027774388,373.35434,JURASSIC-TRIASSIC,-150.0,2,0,s_448
23.006,39.343,0.10598786,675.8927,UNKNOWN,-118.0769649508184,3,0,s_449
22.754,41.022,0.011003067,308.24612,HOLOCENE,-150.0,2,0,s_450
23.319,40.343,0.031424224,427.84607,CENOZOIC,-149.99999999999997,2,0,s_451
23.209,40.62,0.03009189,439.30194,PLEISTOCENE,-150.0,2,0,s_452
23.352,40.117,0.002184602,275.40448,CENOZOIC,-150.00000000000003,2,0,s_453
23.315,40.416,0.09942691,564.3498,JURASSIC-TRIASSIC,-150.0,2,0,s_454
23.064,39.357,0.17672479,872.0275,PRECAMBRIAN,-122.38334653568536,3,0,s_455
22.768,39.138,0.090439275,548.2527,CRETACEOUS,-87.49289628181862,3,0,s_456
20.412,39.285,0.11703645,756.23926,CENOZOIC,63.38996161607352,4,0,s_457
22.102,38.938,0.06798571,505.88174,HOLOCENE,-34.1213755677628,3,0,s_458
21.803,38.926,0.29409173,900.0,CRETACEOUS,-16.195299429455318,3,0,s_459
23.072,40.843,0.055689406,502.79678,PRECAMBRIAN,-150.0,2,0,s_460
22.968,40.942,0.024901537,389.43732,PLEISTOCENE,-150.0,2,0,s_461
22.901,40.997,0.009433904,345.36615,PLEISTOCENE,-150.00000000000003,2,0,s_462
22.776,41.094,0.0057534305,287.11722,HOLOCENE,-150.0,2,0,s_463
20.987,38.865,0.12553097,701.0944,JURASSIC-TRIASSIC,37.48604272581935,3,0,s_464
23.284,40.826,0.14373417,708.4771,PRECAMBRIAN,-150.0,2,0,s_465
22.633,38.917,0.13583417,740.3176,HOLOCENE,-60.94647729945228,3,0,s_466
20.918,38.847,0.22606352,829.2033,JURASSIC-TRIASSIC,43.57490211373856,3,0,s_467
22.925,39.023,0.08798104,558.8487,JURASSIC-TRIASSIC,-85.77964464990477,3,0,s_468
22.51,38.839,0.0,203.65779,HOLOCENE,-47.56216772554894,3,0,s_469
22.852,38.953,0.06131875,570.33154,CENOZOIC,-75.76166330833608,3,0,s_470
21.269,38.726,0.09378773,613.52747,CENOZOIC,30.790871627598143,3,0,s_471
20.91,38.795,0.1934489,900.0,JURASSIC-TRIASSIC,47.17224523916036,3,0,s_472
23.381,40.821,0.07104532,559.5457,PRECAMBRIAN,-150.0,2,0,s_473
21.195,38.732,0.014848826,479.8911,HOLOCENE,34.44301564575339,3,0,s_474
23.469,40.753,0.028517343,427.65543,PRECAMBRIAN,-150.00000000000003,2,0,s_475
22.639,38.813,0.023953168,396.19537,HOLOCENE,-52.14424165206241,3,0,s_476
23.406,40.885,0.06489441,565.0765,PRECAMBRIAN,-150.0,2,0,s_477
23.689,40.214,0.026671866,426.04163,HOLOCENE,-150.0,2,0,s_478
21.434,38.656,0.08300671,561.92926,CENOZOIC,27.41611954859052,3,0,s_479
23.081,41.183,0.10892586,641.73193,PALEOZOIC,-150.0,2,0,s_480
23.675,40.416,0.053497456,483.47327,PRECAMBRIAN,-150.0,2,0,s_481
21.396,38.636,0.055797815,494.2844,HOLOCENE,31.250533145252533,3,0,s_482
23.229,41.109,0.07557141,545.05255,PRECAMBRIAN,-150.0,2,0,s_483
23.571,40.732,0.042240433,452.07666,PALEOZOIC,-150.0,2,0,s_484
23.36,40.999,0.031712335,433.44318,PLEISTOCENE,-149.99999999999997,2,0,s_485
21.481,38.62,0.05387449,514.697,CENOZOIC,27.804534051508668,3,0,s_486
23.076,41.243,0.013871682,327.77417,HOLOCENE,-150.0,2,0,s_487
21.452,38.607,0.03576211,437.46436,HOLOCENE,30.540828608285373,3,0,s_488
23.5,40.899,0.06385472,494.2088,CENOZOIC,-150.0,2,0,s_489
23.216,41.172,0.00053959235,501.35837,HOLOCENE,-150.00000000000003,2,0,s_490
21.361,38.595,0.0040216213,246.738,HOLOCENE,36.69222434207248,3,0,s_491
23.302,41.125,0.0012952602,211.60391,HOLOCENE,-150.0,2,0,s_492
23.337,41.1,0.0010791847,207.29712,HOLOCENE,-150.0,2,0,s_493
23.817,40.091,0.055107992,591.92346,JURASSIC-TRIASSIC,-150.0,2,0,s_494
22.781,38.738,0.17221367,840.6887,CENOZOIC,-53.144829417842125,3,0,s_495
23.721,40.639,0.15221033,706.40607,PRECAMBRIAN,-150.0,2,0,s_496
23.262,41.205,0.00089751085,211.35898,HOLOCENE,-150.0,2,0,s_497
23.477,41.025,0.0,182.33025,HOLOCENE,-150.0,2,0,s_498
23.571,40.932,0.007355949,277.8036,HOLOCENE,-150.0,2,0,s_499
21.5,38.534,0.02452541,404.26553,HOLOCENE,33.9956631628788,3,0,s_500
23.42,41.098,0.0010791847,201.30484,HOLOCENE,-150.0,2,0,s_501
23.322,41.181,0.0017704271,223.5972,HOLOCENE,-150.0,2,0,s_502
23.461,41.061,0.0010791847,203.84406,HOLOCENE,-150.0,2,0,s_503
22.868,38.741,0.22144517,881.70703,CRETACEOUS,-58.0579464126634,3,0,s_504
23.385,41.132,0.002404859,217.12665,HOLOCENE,-150.0,2,0,s_505
21.287,38.526,0.029011931,348.733,CENOZOIC,46.70505195321323,3,0,s_506
23.615,40.919,0.0033153747,245.99553,HOLOCENE,-150.00000000000003,2,0,s_507
23.309,41.221,0.0012958656,205.48047,HOLOCENE,-150.0,2,0,s_508
23.845,40.518,0.1769991,743.7571,UNKNOWN,-150.00000000000003,2,0,s_509
23.228,41.292,0.26539737,900.0,PALEOZOIC,-150.0,2,0,s_510
23.391,41.175,0.013460132,336.43112,HOLOCENE,-150.0,2,0,s_511
23.485,41.102,0.03455681,442.08752,HOLOCENE,-150.0,2,0,s_512
23.655,40.931,0.006475108,261.42493,HOLOCENE,-150.0,2,0,s_513
23.571,41.038,0.0027911928,239.21509,HOLOCENE,-150.0,2,0,s_514
22.72,38.612,0.0064032483,302.7383,HOLOCENE,-38.84424357463157,3,0,s_515
23.638,40.987,0.0017695827,225.87924,HOLOCENE,-150.0,2,0,s_516
23.548,41.087,0.031500403,410.94165,HOLOCENE,-150.0,2,0,s_517
23.756,40.908,0.011072589,301.4577,HOLOCENE,-150.0,2,0,s_518
21.318,38.428,0.030044267,346.39526,HOLOCENE,53.24754229398449,3,0,s_519
22.46,38.482,0.1642642,789.0232,HOLOCENE,-13.548208365538322,3,0,s_520
23.69,41.043,0.017169882,385.78717,CENOZOIC,-150.0,2,0,s_521
24.11,40.858,0.069092765,569.5446,HOLOCENE,-150.0,2,0,s_522
24.179,40.956,0.1187775,715.051,PRECAMBRIAN,-150.00000000000003,2,0,s_523
