# 19900620_M7.4_Manjil-Rudbar median gmf, Stations:None, gmlt:GEM, Rupture:Berberian_et_al_1992
custom_site_id,lon,lat,AkkarEtAlRjb2014,BooreEtAl2014,CampbellBozorgnia2014,ZhaoEtAl2006Asc 
t_2983,46.91489,35.79274,0.013851362,0.009036833,0.0109112,0.01317896
t_2984,47.09455,35.86557,0.013679057,0.009472507,0.012076843,0.012412126
t_2985,47.00472,35.86557,0.011821926,0.007514881,0.010468423,0.0116697755
t_2986,46.91489,35.86557,0.0127926925,0.008215982,0.010640171,0.010967234
t_2987,47.09455,35.93834,0.017606106,0.013926718,0.014989938,0.016503006
t_2988,47.00472,35.93834,0.015372805,0.011163004,0.013028532,0.015484571
t_2989,46.91489,35.93834,0.011301405,0.0070091137,0.010041008,0.011505661
t_299,52.84377,34.61837,0.008943062,0.0026165345,0.003646207,0.0041929167
t_2990,47.09455,36.01103,0.0125208255,0.008645064,0.012094049,0.013748891
t_2991,47.00472,36.01103,0.01632375,0.012385999,0.01402969,0.016251635
t_2992,46.91489,36.01103,0.012487549,0.008224959,0.011109283,0.012052178
t_2993,47.36404,35.86557,0.020282552,0.017976355,0.018074688,0.018992823
t_2994,47.18438,35.86557,0.01325185,0.009245711,0.012272208,0.01319481
t_2995,47.27421,35.86557,0.016147574,0.012530597,0.014665657,0.017695876
t_2996,47.36404,35.93834,0.01413571,0.010730359,0.014364583,0.015779585
t_2997,47.18438,35.93834,0.018207498,0.014924082,0.015968978,0.017581282
t_2998,47.27421,35.93834,0.019185947,0.016436098,0.017248208,0.018720228
t_2999,47.18438,36.01103,0.012944214,0.009258462,0.01289993,0.014679414
t_3,51.49629,33.65178,0.0065764375,0.0015187021,0.0026115726,0.002851119
t_30,51.67596,33.8012,0.009166085,0.0025714291,0.0035013282,0.0038577633
t_300,51.49629,34.3963,0.01307482,0.006155496,0.00681007,0.006854584
t_3000,47.36404,36.01103,0.0146495905,0.01147618,0.015260093,0.016712032
t_3001,47.27421,36.01103,0.013966489,0.010525487,0.0141800335,0.015666844
t_3002,47.18438,36.08367,0.014151344,0.010680958,0.014187045,0.015448206
t_3003,47.54371,35.86557,0.017165035,0.014403898,0.017065946,0.021105684
t_3004,47.63354,35.86557,0.015813502,0.012993462,0.016670292,0.017688375
t_3005,47.45387,35.86557,0.018232392,0.01547731,0.017214347,0.019922612
t_3006,47.63354,35.93834,0.02305043,0.023007939,0.022847723,0.024129264
t_3007,47.45387,35.93834,0.014342382,0.011145489,0.015071234,0.016777102
t_3008,47.54371,35.93834,0.015207753,0.012311744,0.016293926,0.01782006
t_3009,47.54371,36.01103,0.015769668,0.013166338,0.01736209,0.018974643
t_301,51.40646,34.3963,0.013402855,0.006517962,0.0071059666,0.0070875105
t_3010,47.45387,36.01103,0.014950892,0.012015084,0.016097676,0.017814968
t_3011,47.63354,36.01103,0.015983716,0.013609293,0.018194558,0.020188194
t_3012,47.54371,36.08367,0.0241414,0.025002856,0.024560673,0.025756486
t_3013,47.45387,36.08367,0.015129501,0.012396985,0.016818136,0.018892014
t_3014,47.63354,36.08367,0.017117808,0.0152074415,0.019834919,0.02153614
t_3015,47.72337,36.08367,0.020485204,0.019890035,0.023336107,0.028980898
t_3016,47.54371,36.15623,0.015487095,0.013168429,0.018411955,0.021430112
t_3017,47.45387,36.15623,0.016192067,0.013836416,0.018256381,0.02000236
t_3018,47.63354,36.15623,0.017398866,0.015745131,0.02082917,0.022943722
t_3019,47.72337,36.15623,0.017253855,0.015725238,0.02152271,0.02454121
t_302,51.67596,34.3963,0.0130253965,0.005920598,0.006490717,0.006386705
t_3020,47.54371,36.22873,0.025763866,0.028036343,0.027518816,0.028996207
t_3021,47.63354,36.22873,0.018024502,0.016724546,0.022134913,0.024404114
t_3022,47.45387,36.22873,0.0220108,0.021759763,0.023421254,0.026685392
t_3023,47.36404,36.08367,0.014825452,0.011847629,0.015925275,0.017674366
t_3024,47.27421,36.08367,0.014182774,0.010924023,0.014814807,0.016526809
t_3025,47.18438,36.15623,0.01418844,0.010874963,0.014653067,0.016228208
t_3026,47.27421,36.15623,0.014831689,0.011807833,0.015779924,0.017403612
t_3027,47.36404,36.15623,0.017757358,0.015545778,0.018677587,0.023557013
t_3028,47.18438,36.22873,0.0146530755,0.011536193,0.01543033,0.017013626
t_3029,47.27421,36.22873,0.021218427,0.02007274,0.021004453,0.023090143
t_303,51.58613,34.3963,0.013228082,0.0061821574,0.006730901,0.006620602
t_3030,47.36404,36.22873,0.016167903,0.0137557555,0.018050516,0.019664487
t_3031,47.18438,36.30116,0.01505853,0.012136513,0.016167363,0.017797207
t_3032,47.27421,36.30116,0.01591201,0.013370606,0.017583992,0.019180687
t_3033,47.00472,36.08367,0.014207212,0.010292987,0.0130735915,0.013489415
t_3034,47.09455,36.08367,0.013325974,0.009600737,0.0130373845,0.014436588
t_3035,46.91489,36.08367,0.015224034,0.011111281,0.013158707,0.015910769
t_3036,47.09455,36.15623,0.013570484,0.009997987,0.013598216,0.015131156
t_3037,47.00472,36.15623,0.014464463,0.01071733,0.013617673,0.014108593
t_3038,46.91489,36.15623,0.01425002,0.010251391,0.012897394,0.013156411
t_3039,47.09455,36.22873,0.014271735,0.010888399,0.014487362,0.01582734
t_304,51.49629,34.47039,0.013723603,0.006880666,0.0073939417,0.007305206
t_3040,47.00472,36.22873,0.013727105,0.010079245,0.013478685,0.014726602
t_3041,46.91489,36.22873,0.013012303,0.0091248555,0.012408492,0.01370588
t_3042,46.91489,36.30116,0.012553245,0.0087787295,0.012384821,0.014247173
t_3043,47.72337,36.22873,0.019173121,0.018445792,0.024075119,0.026197031
t_3044,47.72337,36.30116,0.020061508,0.0198208,0.025765676,0.027914379
t_3045,47.54371,36.30116,0.026417062,0.02925204,0.028883327,0.030339716
t_3046,47.45387,36.30116,0.01769649,0.01605048,0.020715525,0.022291992
t_3047,47.63354,36.30116,0.023584919,0.024774967,0.027597185,0.032704093
t_3048,47.63354,36.37352,0.02568364,0.028199418,0.030279152,0.034636084
t_3049,47.45387,36.37352,0.018139802,0.016773205,0.021713752,0.023449542
t_305,51.67596,34.47039,0.01319259,0.0062237186,0.0068231747,0.00679171
t_3050,47.72337,36.37352,0.02427272,0.026165156,0.030399585,0.037465435
t_3051,47.54371,36.37352,0.017108489,0.015479792,0.021695608,0.025363501
t_3052,47.63354,36.44582,0.027934417,0.032054245,0.03315638,0.036580052
t_3053,47.36404,36.30116,0.01881899,0.017277908,0.020680513,0.026101705
t_3054,47.27421,36.37352,0.014848637,0.011943036,0.016973926,0.020063395
t_3055,47.18438,36.37352,0.014548369,0.01167537,0.016178899,0.018570656
t_3056,47.36404,36.37352,0.019046487,0.017741472,0.021451142,0.021686275
t_3057,47.36404,36.44582,0.01597197,0.01354386,0.01919144,0.022681104
t_3058,47.27421,36.44582,0.015221811,0.01269687,0.017866718,0.020928245
t_3059,47.18438,36.44582,0.017092569,0.014837315,0.018568987,0.019324675
t_306,51.40646,34.47039,0.013725215,0.006982813,0.0075541907,0.007561599
t_3060,47.36404,36.51805,0.016383095,0.014086451,0.019978505,0.023646364
t_3061,47.18438,36.51805,0.015536482,0.013050369,0.017752308,0.020048775
t_3062,47.27421,36.51805,0.016239777,0.014134512,0.019227277,0.021762816
t_3063,47.45387,36.44582,0.02089701,0.02068656,0.024627216,0.03105101
t_3064,47.54371,36.44582,0.020104295,0.019782333,0.025139328,0.026691128
t_3065,47.72337,36.44582,0.024870548,0.027197443,0.03194565,0.039725725
t_3066,47.63354,36.51805,0.026383897,0.02954126,0.032692987,0.038506307
t_3067,47.45387,36.51805,0.018263586,0.017168637,0.023027116,0.025717573
t_3068,47.54371,36.51805,0.019680362,0.01929118,0.025470883,0.027996326
t_3069,47.72337,36.51805,0.021805529,0.022600949,0.030147033,0.03325896
t_307,51.58613,34.47039,0.01337285,0.0064769574,0.00706735,0.0070481575
t_3070,47.63354,36.59021,0.023561254,0.0251998,0.031075856,0.031986695
t_3071,47.45387,36.59021,0.017870642,0.016727803,0.0231872,0.026791243
t_3072,47.54371,36.59021,0.019952236,0.019753378,0.026371336,0.02925564
t_3073,47.36404,36.59021,0.016780436,0.015115611,0.021098588,0.024565855
t_3074,47.18438,36.59021,0.020769585,0.019923266,0.022200339,0.026171412
t_3075,47.27421,36.59021,0.016828787,0.014969741,0.020140829,0.022553658
t_3076,47.36404,36.6623,0.017135834,0.015366452,0.021636108,0.02542211
t_3077,47.18438,36.6623,0.020395173,0.019516759,0.02229768,0.02696703
t_3078,47.27421,36.6623,0.016231213,0.013969688,0.01974537,0.023286525
t_3079,47.18438,36.73433,0.01595777,0.013804982,0.019065041,0.021927841
t_308,51.49629,34.54441,0.013960629,0.007279227,0.007807398,0.0077854646
t_3080,47.27421,36.73433,0.016512148,0.014257755,0.020224359,0.023946937
t_3081,47.36404,36.73433,0.017463174,0.015703414,0.022202283,0.02619709
t_3082,47.18438,36.80629,0.015861874,0.013406761,0.018982511,0.022417722
t_3083,45.74708,36.01103,0.00981947,0.0039039126,0.0053074867,0.0064954762
t_3084,45.92674,36.01103,0.009215728,0.003825612,0.005540835,0.0058537633
t_3085,45.83691,36.01103,0.009821167,0.004047309,0.0055493466,0.006927365
t_3086,45.74708,36.08367,0.009149075,0.0035815306,0.0051419483,0.005291783
t_3087,45.83691,36.08367,0.00890871,0.0035742554,0.0052763284,0.005648529
t_3088,45.92674,36.08367,0.008191192,0.003285112,0.0051932493,0.0060310336
t_3089,45.83691,36.15623,0.008278011,0.00326693,0.0050988533,0.0058052624
t_309,51.67596,34.54441,0.013504658,0.0066578104,0.0072375266,0.0072216145
t_3090,45.74708,36.15623,0.008442167,0.0032396275,0.0049425275,0.0054340796
t_3091,45.92674,36.15623,0.0083896415,0.0034510703,0.005387121,0.0062038754
t_3092,45.74708,36.22873,0.008200867,0.0031516287,0.004923599,0.0055714766
t_3093,46.01657,36.08367,0.008473769,0.003570437,0.0055663045,0.006441252
t_3094,46.1064,36.15623,0.008858104,0.003996071,0.0061339973,0.007092261
t_3095,46.19623,36.15623,0.009271882,0.0044095027,0.0066332915,0.0075869146
t_3096,46.01657,36.15623,0.008732136,0.0037839192,0.005802746,0.0066320924
t_3097,46.19623,36.22873,0.0108391475,0.005592679,0.007569608,0.00781418
t_3098,46.1064,36.22873,0.010041656,0.004848371,0.0068444135,0.007297197
t_3099,46.01657,36.22873,0.008617986,0.0036978906,0.005800315,0.006817156
t_31,51.49629,33.8012,0.010017536,0.0030465554,0.0039017373,0.004082088
t_310,51.76579,34.3963,0.012821401,0.0056620073,0.0062519405,0.006153857
t_3100,46.1064,36.30116,0.010892493,0.005520963,0.007387548,0.00749458
t_3101,46.19623,36.30116,0.011909093,0.006488946,0.008249585,0.010141276
t_3102,46.01657,36.30116,0.008715499,0.0038183583,0.0059589744,0.0069951178
t_3103,45.56741,36.15623,0.010270268,0.0039900993,0.0052023306,0.0060166074
t_3104,45.47758,36.15623,0.008395266,0.0028696097,0.0042933626,0.0044657188
t_3105,45.65724,36.15623,0.008507809,0.0031561633,0.004748488,0.0050882786
t_3106,45.47758,36.22873,0.008872204,0.0031493318,0.0045404653,0.0045688953
t_3107,45.56741,36.22873,0.00955549,0.0036417323,0.005015687,0.006159732
t_3108,45.65724,36.22873,0.008486266,0.0031884601,0.004820298,0.0052130115
t_3109,45.56741,36.30116,0.009074403,0.0034231155,0.0049061766,0.0049878075
t_311,51.85562,34.3963,0.0124708535,0.0053004315,0.0059545664,0.0059229503
t_3110,45.65724,36.30116,0.007770079,0.0027730702,0.0045315633,0.0053323423
t_3111,45.47758,36.30116,0.008704609,0.003102715,0.0045455988,0.004667407
t_3112,45.56741,36.37352,0.009648681,0.0037833562,0.0052016056,0.006426092
t_3113,45.92674,36.22873,0.008579147,0.0036133924,0.0055752047,0.006371226
t_3114,45.83691,36.22873,0.0081350375,0.0032046163,0.0051020295,0.0059567997
t_3115,45.92674,36.30116,0.00883886,0.0038200496,0.0057944134,0.006531921
t_3116,45.83691,36.30116,0.008708957,0.0036084254,0.0054737683,0.0061021154
t_3117,45.74708,36.30116,0.007991778,0.0030768032,0.004909685,0.0057030716
t_3118,45.83691,36.37352,0.008296588,0.0033183359,0.0052927597,0.0062401975
t_3119,45.92674,36.37352,0.008545162,0.00365536,0.0057196887,0.0066848034
t_312,51.94545,34.3963,0.011901704,0.004808734,0.005579204,0.0056947805
t_3120,45.74708,36.37352,0.0080609545,0.0031038546,0.0049750623,0.005827976
t_3121,45.83691,36.44582,0.008499697,0.0035654425,0.005536743,0.0063700546
t_3122,45.92674,36.44582,0.009298411,0.0042019263,0.0061940285,0.0068287356
t_3123,45.65724,36.37352,0.007837307,0.0028890339,0.004666515,0.0054454906
t_3124,45.47758,36.37352,0.0081563145,0.0028593454,0.00439757,0.004760648
t_3125,45.56741,36.44582,0.0077852844,0.002810958,0.004512581,0.005186723
t_3126,45.65724,36.44582,0.007899981,0.002971262,0.0047707823,0.0055516995
t_3127,45.47758,36.44582,0.007476839,0.0025324742,0.004164781,0.004848037
t_3128,45.56741,36.51805,0.010158993,0.0041590384,0.0055344533,0.00666026
t_3129,45.65724,36.51805,0.007957748,0.0030190907,0.0048440476,0.0056502004
t_313,51.76579,34.47039,0.012670427,0.005711965,0.0064324415,0.0065369173
t_3130,45.47758,36.51805,0.0075810007,0.0026282703,0.0042725005,0.004928983
t_3131,45.56741,36.59021,0.007899182,0.0029229352,0.004663593,0.0053575
t_3132,45.65724,36.59021,0.008010281,0.0030138995,0.0048707854,0.0057402723
t_3133,46.1064,36.37352,0.012039439,0.0064560184,0.008071854,0.009698743
t_3134,46.01657,36.37352,0.009027481,0.0041266913,0.006261539,0.0071646543
t_3135,46.19623,36.37352,0.010284524,0.0053190677,0.0075537306,0.008242976
t_3136,46.1064,36.44582,0.014002184,0.008156632,0.0091774855,0.009923115
t_3137,46.19623,36.44582,0.011751877,0.0065119965,0.008442966,0.010655794
t_3138,46.01657,36.44582,0.00950816,0.004493071,0.0065987045,0.007324457
t_3139,46.1064,36.51805,0.009587866,0.004752274,0.0070553804,0.008026246
t_314,51.94545,34.47039,0.012627286,0.0054643494,0.0060930336,0.00603605
t_3140,46.19623,36.51805,0.011228456,0.0061588953,0.008288972,0.008625805
t_3141,46.01657,36.51805,0.014397856,0.008338037,0.009088033,0.009434015
t_3142,46.19623,36.59021,0.010686785,0.0057882527,0.008104352,0.00879559
t_3143,45.74708,36.44582,0.008128635,0.0031715785,0.0050709755,0.0059453244
t_3144,45.83691,36.51805,0.008860632,0.0038210088,0.0057799057,0.0064906767
t_3145,45.92674,36.51805,0.00921738,0.0041907774,0.0062363856,0.0069625564
t_3146,45.74708,36.51805,0.008384268,0.0034035007,0.005295833,0.006054237
t_3147,45.83691,36.59021,0.008619599,0.0037056936,0.0057298187,0.00660111
t_3148,45.92674,36.59021,0.009435389,0.0043713404,0.006417175,0.007085164
t_3149,45.74708,36.59021,0.00824786,0.0032833817,0.0052342573,0.0061538857
t_315,51.85562,34.47039,0.012397868,0.005405982,0.006157388,0.006284746
t_3150,45.83691,36.6623,0.008554073,0.0036806192,0.00574512,0.0067004524
t_3151,45.92674,36.6623,0.008850749,0.004020495,0.0061895675,0.007195513
t_3152,45.74708,36.6623,0.008298684,0.0033378543,0.0053095715,0.006243489
t_3153,45.47758,36.59021,0.008409142,0.0030741924,0.0046536103,0.005002937
t_3154,45.56741,36.6623,0.008863784,0.0034722781,0.005116265,0.005430788
t_3155,45.47758,36.6623,0.008528049,0.0031603565,0.004744142,0.0050693834
t_3156,45.65724,36.6623,0.009148111,0.0037743177,0.005490195,0.005821238
t_3157,45.65724,36.73433,0.009200042,0.0038302143,0.005558778,0.0058924817
t_3158,45.47758,36.73433,0.00858193,0.0032099194,0.0048037996,0.0051278584
t_3159,45.56741,36.73433,0.008794052,0.0034560044,0.0051289783,0.005495277
t_316,51.94545,34.54441,0.012561671,0.0055717994,0.0062967343,0.0063961414
t_3160,45.74708,36.73433,0.008343218,0.003454319,0.005431073,0.006322338
t_3161,45.56741,36.80629,0.009212094,0.0037145275,0.005340217,0.0055504725
t_3162,45.65724,36.80629,0.009266106,0.003891255,0.0056270184,0.005953433
t_3163,46.01657,36.59021,0.011478073,0.0059977537,0.0077492036,0.009606183
t_3164,46.1064,36.59021,0.009723434,0.0048915087,0.0072166864,0.008178256
t_3165,46.01657,36.6623,0.011046124,0.0057186396,0.0076192818,0.007732393
t_3166,46.19623,36.6623,0.01204912,0.00692923,0.008932203,0.0089487275
t_3167,46.1064,36.6623,0.0121616395,0.0067958888,0.008567877,0.010497016
t_3168,46.01657,36.73433,0.014326353,0.008440446,0.009328454,0.009897752
t_3169,46.19623,36.73433,0.010514018,0.005736935,0.008182703,0.009083689
t_317,51.76579,34.54441,0.013359952,0.006423315,0.006995033,0.006942711
t_3170,46.1064,36.73433,0.011567608,0.006363927,0.008344208,0.00843592
t_3171,46.19623,36.80629,0.011099157,0.0062329364,0.008575386,0.00919905
t_3172,46.01657,36.80629,0.010039513,0.0050474764,0.007237244,0.007932974
t_3173,45.83691,36.73433,0.009237436,0.0041500414,0.0061397385,0.006787881
t_3174,45.92674,36.73433,0.013575389,0.007526984,0.008539324,0.009206104
t_3175,45.83691,36.80629,0.008823912,0.0039089606,0.0059828656,0.006862632
t_3176,45.74708,36.80629,0.0115756625,0.0055702864,0.006937499,0.008066329
t_3177,45.92674,36.80629,0.009913814,0.004786018,0.006830699,0.007375682
t_3178,45.83691,36.87818,0.0097805755,0.004548653,0.006482579,0.006924056
t_3179,45.92674,36.87818,0.012262569,0.006532778,0.008012031,0.009396987
t_318,51.85562,34.54441,0.013196809,0.006175723,0.0067462465,0.0066672494
t_3180,45.74708,36.87818,0.014378397,0.007837953,0.008285966,0.008226334
t_3181,45.92674,36.95,0.009094518,0.0042649857,0.00648822,0.0074965484
t_3182,45.74708,36.95,0.012297359,0.006136724,0.0073343986,0.008190655
t_3183,46.82505,36.15623,0.01478628,0.010553217,0.012671625,0.0154898185
t_3184,46.73522,36.22873,0.012590999,0.008279094,0.011072979,0.011882758
t_3185,46.55556,36.22873,0.012899339,0.008116305,0.0102896625,0.013024003
t_3186,46.64539,36.22873,0.012354069,0.007843422,0.01044013,0.0110701425
t_3187,46.82505,36.22873,0.012849578,0.008745774,0.011754839,0.01275962
t_3188,46.73522,36.30116,0.012962468,0.008743207,0.011561116,0.012309844
t_3189,46.64539,36.30116,0.0135029685,0.009028242,0.011367029,0.011450597
t_319,51.85562,34.61837,0.0131735075,0.0063237785,0.0069909934,0.00707137
t_3190,46.55556,36.30116,0.011556922,0.0070236153,0.00971506,0.010656556
t_3191,46.82505,36.30116,0.012194252,0.008220327,0.011588697,0.013239966
t_3192,46.55556,36.37352,0.01516032,0.010512238,0.012038368,0.0138655715
t_3193,46.28606,36.15623,0.010715112,0.0056005865,0.0077006402,0.008118781
t_3194,46.3759,36.15623,0.010966541,0.00597343,0.008190568,0.008690856
t_3195,46.46573,36.22873,0.013194588,0.008147841,0.009993814,0.012142704
t_3196,46.28606,36.22873,0.013963117,0.008345217,0.00953279,0.010567622
t_3197,46.3759,36.22873,0.012454471,0.007275579,0.009162423,0.011325572
t_3198,46.46573,36.30116,0.013864593,0.008867852,0.010568018,0.012525948
t_3199,46.28606,36.30116,0.011970334,0.006748912,0.008671375,0.010875609
t_32,51.40646,33.87582,0.0069742226,0.0019049832,0.0031850215,0.003539368
t_320,51.2268,34.3963,0.013509412,0.006791713,0.0074418467,0.0075454623
t_3200,46.3759,36.30116,0.012133417,0.007098336,0.009169876,0.0092435125
t_3201,46.46573,36.37352,0.011434529,0.0067995354,0.009380112,0.010214263
t_3202,46.28606,36.37352,0.012119598,0.006952918,0.008903963,0.011170433
t_3203,47.00472,36.30116,0.0140528735,0.010552817,0.0140541,0.015337751
t_3204,47.09455,36.30116,0.014097665,0.010829479,0.014746002,0.016518695
t_3205,47.00472,36.37352,0.013802599,0.01040139,0.014208958,0.01593576
t_3206,47.09455,36.37352,0.014734676,0.011661722,0.015592672,0.017197993
t_3207,46.91489,36.37352,0.013581863,0.009937561,0.0134050865,0.014774844
t_3208,47.00472,36.44582,0.013706702,0.010402367,0.014444006,0.016513804
t_3209,47.09455,36.44582,0.014996307,0.012075494,0.016153166,0.017857265
t_321,51.13697,34.3963,0.009435169,0.0040388936,0.0057889586,0.0060860286
t_3210,46.91489,36.44582,0.013253577,0.009695726,0.013449227,0.0152830575
t_3211,47.09455,36.51805,0.017827315,0.01560046,0.018622538,0.023338463
t_3212,47.00472,36.51805,0.014439067,0.011305761,0.015298708,0.017064398
t_3213,46.64539,36.37352,0.0118928235,0.007616061,0.010597295,0.011818048
t_3214,46.73522,36.37352,0.011930502,0.007858303,0.011126265,0.012723491
t_3215,46.82505,36.37352,0.013258105,0.009372513,0.012573472,0.013706633
t_3216,46.64539,36.44582,0.013605026,0.009333614,0.011878993,0.01216883
t_3217,46.73522,36.44582,0.011908102,0.007921443,0.011325062,0.013119423
t_3218,46.55556,36.44582,0.010985599,0.0066841915,0.009720517,0.011295183
t_3219,46.82505,36.44582,0.012233085,0.008289864,0.011992168,0.014154629
t_322,51.31663,34.3963,0.0135604525,0.0067440104,0.007324183,0.0073182266
t_3220,46.64539,36.51805,0.014522378,0.010350393,0.012656086,0.015778592
t_3221,46.55556,36.51805,0.013018823,0.008605317,0.011159154,0.011587812
t_3222,46.73522,36.51805,0.012265727,0.00834289,0.011775193,0.0134930825
t_3223,46.3759,36.37352,0.010620143,0.005935555,0.008490159,0.009504313
t_3224,46.28606,36.44582,0.011310368,0.006363877,0.008611951,0.009069807
t_3225,46.46573,36.44582,0.010863777,0.0063894615,0.009198928,0.010491547
t_3226,46.3759,36.44582,0.012420039,0.0075100474,0.009655371,0.009751664
t_3227,46.46573,36.51805,0.011507103,0.0070054154,0.009740756,0.010751501
t_3228,46.3759,36.51805,0.0117080705,0.0069670235,0.009398093,0.009983142
t_3229,46.28606,36.51805,0.010944411,0.006131456,0.008537314,0.009276397
t_323,51.13697,34.47039,0.014618772,0.008103982,0.008468359,0.008313387
t_3230,46.3759,36.59021,0.014178848,0.0092631765,0.010931465,0.012871734
t_3231,46.28606,36.59021,0.010345394,0.005707746,0.008307928,0.009466453
t_3232,46.46573,36.59021,0.011064452,0.0066817324,0.009603344,0.010991353
t_3233,46.91489,36.51805,0.014212743,0.010812388,0.014409407,0.015765477
t_3234,47.09455,36.59021,0.018549943,0.016637405,0.019514121,0.024086043
t_3235,46.91489,36.59021,0.013595018,0.010229519,0.014200998,0.016215622
t_3236,47.00472,36.59021,0.014857798,0.011869276,0.015895288,0.01757979
t_3237,47.09455,36.6623,0.014759829,0.012072007,0.016888034,0.019624282
t_3238,47.00472,36.6623,0.014593616,0.011646877,0.01594473,0.018052084
t_3239,46.91489,36.6623,0.013346322,0.009822329,0.014070607,0.01662696
t_324,51.31663,34.47039,0.011913306,0.005683902,0.0068930346,0.00773055
t_3240,47.00472,36.73433,0.014159726,0.0109012965,0.015582283,0.018473547
t_3241,46.91489,36.73433,0.0135088675,0.0100880405,0.014407421,0.016993148
t_3242,47.09455,36.73433,0.014871344,0.011839896,0.016916044,0.020111477
t_3243,46.82505,36.51805,0.012426412,0.00851811,0.012322364,0.014578586
t_3244,46.55556,36.59021,0.017801045,0.013772208,0.014275019,0.01496968
t_3245,46.64539,36.59021,0.014975788,0.010910635,0.013134396,0.016164675
t_3246,46.73522,36.59021,0.0141468095,0.010317716,0.013243815,0.0138399
t_3247,46.82505,36.59021,0.01260538,0.008701064,0.012608079,0.01497307
t_3248,46.55556,36.6623,0.018246742,0.014418276,0.014741833,0.015448125
t_3249,46.64539,36.6623,0.01613291,0.012240855,0.0140442895,0.016515164
t_325,51.2268,34.47039,0.012678853,0.0063397326,0.007382243,0.007978905
t_3250,46.73522,36.6623,0.01519887,0.011520562,0.014131941,0.017869445
t_3251,46.82505,36.6623,0.012767793,0.008997606,0.012964513,0.015332649
t_3252,46.64539,36.73433,0.015937285,0.012099466,0.014078763,0.016825518
t_3253,46.28606,36.6623,0.011893257,0.007021799,0.009289164,0.00963804
t_3254,46.3759,36.6623,0.010696645,0.00622482,0.009038398,0.010389127
t_3255,46.46573,36.6623,0.011577454,0.0071833367,0.010049086,0.011208413
t_3256,46.46573,36.73433,0.01585013,0.011378972,0.012736155,0.014391346
t_3257,46.28606,36.73433,0.011030651,0.0063458146,0.008893139,0.009789357
t_3258,46.3759,36.73433,0.010913258,0.006448052,0.009267183,0.010559227
t_3259,46.46573,36.80629,0.016374573,0.012005217,0.013168862,0.014598452
t_326,51.13697,34.54441,0.013901181,0.0076524517,0.008458303,0.008802025
t_3260,46.28606,36.80629,0.015436221,0.010394614,0.011453389,0.012521213
t_3261,46.3759,36.80629,0.017988177,0.013664048,0.0135962,0.013662884
t_3262,46.46573,36.87818,0.016178852,0.011837859,0.013141518,0.014768012
t_3263,46.55556,36.73433,0.016933715,0.012894011,0.014039627,0.015552782
t_3264,46.73522,36.73433,0.013833715,0.010128312,0.013382514,0.014435091
t_3265,46.82505,36.73433,0.0140625965,0.010627478,0.0142379915,0.015652103
t_3266,46.73522,36.80629,0.014182866,0.010549867,0.013760527,0.014675034
t_3267,46.55556,36.80629,0.014146262,0.009969014,0.012425775,0.012505787
t_3268,46.64539,36.80629,0.018057669,0.014623065,0.015602933,0.017091442
t_3269,46.82505,36.80629,0.016136255,0.013007187,0.015856566,0.02010525
t_327,51.2268,34.54441,0.014373351,0.0079776365,0.008529548,0.008626486
t_3270,46.55556,36.87818,0.013811115,0.009672325,0.012309132,0.012657731
t_3271,46.73522,36.87818,0.014697423,0.011148713,0.0142292725,0.014871559
t_3272,46.64539,36.87818,0.015586521,0.011825017,0.014103708,0.01730918
t_3273,47.00472,36.80629,0.014354714,0.011493403,0.016155051,0.018836707
t_3274,47.09455,36.80629,0.015059549,0.012545243,0.017594816,0.020532195
t_3275,46.91489,36.80629,0.013677023,0.010502689,0.014831937,0.017308105
t_3276,47.00472,36.87818,0.014448538,0.011505931,0.01628337,0.019134851
t_3277,46.91489,36.87818,0.013832278,0.010714644,0.015087001,0.017566403
t_3278,47.09455,36.87818,0.015773084,0.013448998,0.018375564,0.020878065
t_3279,47.00472,36.95,0.014547601,0.011555368,0.016409721,0.019362247
t_328,51.31663,34.54441,0.014571076,0.008068392,0.008464217,0.008348752
t_3280,47.09455,36.95,0.020941459,0.020237071,0.022583827,0.026689148
t_3281,46.91489,36.95,0.013849204,0.010725533,0.015173031,0.017763438
t_3282,46.91489,37.02176,0.014337861,0.01133207,0.015658628,0.01789564
t_3283,47.72337,36.59021,0.02156379,0.022274373,0.030737454,0.035015296
t_3284,47.45387,36.6623,0.018135149,0.016733715,0.023619227,0.027796715
t_3285,47.54371,36.6623,0.019601779,0.0193188,0.026603993,0.030442659
t_3286,47.72337,36.6623,0.028778344,0.033633713,0.0383954,0.046326872
t_3287,47.63354,36.6623,0.02095012,0.021348251,0.029350145,0.033395875
t_3288,47.63354,36.73433,0.021289859,0.021867571,0.03030246,0.034694616
t_3289,47.45387,36.73433,0.018519413,0.017540526,0.024587873,0.02871141
t_329,51.2268,34.61837,0.014919475,0.008727289,0.009178533,0.009226252
t_3290,47.54371,36.73433,0.020955408,0.02129985,0.028462157,0.031528987
t_3291,47.72337,36.73433,0.024426855,0.026615333,0.035211455,0.038261738
t_3292,47.45387,36.80629,0.018871328,0.018255904,0.025443254,0.029512236
t_3293,47.54371,36.80629,0.020140393,0.020157002,0.028099166,0.032485053
t_3294,47.72337,36.80629,0.029945977,0.035549477,0.04113968,0.050062224
t_3295,47.63354,36.80629,0.02191992,0.022808308,0.03148882,0.03584477
t_3296,47.72337,36.87818,0.024676086,0.026949272,0.036724076,0.04083363
