# 19900620_M7.4_Manjil-Rudbar median gmf, Stations:Seismic, gmlt:USGS, Rupture:Berberian_et_al_1992, Max_dist:150km
custom_site_id,lon,lat,AbrahamsonEtAl2014,BooreEtAl2014,CampbellBozorgnia2014,ChiouYoungs2014 
t_4651,52.30478,36.51805,0.026908237,0.024618246,0.023622258,0.030777186
t_4652,52.21495,36.51805,0.028829504,0.026443109,0.025357775,0.032741237
t_4653,52.75394,36.30116,0.010290511,0.007778439,0.011116772,0.011464536
t_4654,52.57427,36.37352,0.020334793,0.018138718,0.018146586,0.023665616
t_4655,52.6641,36.37352,0.015089431,0.012553994,0.014643648,0.017334664
t_4656,52.75394,36.37352,0.010145008,0.0076224664,0.011079476,0.0112684425
t_4657,52.57427,36.44582,0.02124991,0.019142652,0.018748444,0.024755202
t_4658,52.6641,36.44582,0.019768845,0.017725108,0.017476078,0.023146138
t_4659,52.75394,36.44582,0.018172037,0.016157161,0.0161753,0.021358049
t_466,52.6641,34.98718,0.009743008,0.008156894,0.009144106,0.011691612
t_4660,52.57427,36.51805,0.021183558,0.01901565,0.018788768,0.024631934
t_4661,52.6641,36.51805,0.01936349,0.017213825,0.017316766,0.022603907
t_4662,52.75394,36.51805,0.018226132,0.016180748,0.016266169,0.021394096
t_4663,52.39461,36.51805,0.024274325,0.021920739,0.021557221,0.027889831
t_4664,52.21495,36.59021,0.028159102,0.025585288,0.025091121,0.031885233
t_4665,52.39461,36.59021,0.024775838,0.022459792,0.021914903,0.028460594
t_4666,52.30478,36.59021,0.026757225,0.024380915,0.023630355,0.030546408
t_4667,52.48444,36.59021,0.023270518,0.021070823,0.020519687,0.026910136
t_4668,52.21495,36.6623,0.020335073,0.016687678,0.02045334,0.022292273
t_4669,52.39461,36.6623,0.02166121,0.018861225,0.020193182,0.024641965
t_467,52.75394,35.06075,0.007173987,0.005511445,0.007471215,0.008361811
t_4670,52.30478,36.6623,0.01874421,0.015295652,0.018886155,0.020672567
t_4671,52.48444,36.6623,0.023173261,0.020923864,0.02051886,0.026762465
t_4672,52.6641,36.59021,0.01958459,0.017434191,0.017496131,0.022851106
t_4673,52.57427,36.59021,0.021287462,0.019097477,0.018908944,0.024728127
t_4674,52.75394,36.59021,0.018625086,0.016608717,0.016539752,0.021869529
t_4675,52.6641,36.6623,0.020205796,0.018126927,0.017886199,0.023604076
t_4676,52.57427,36.6623,0.021374699,0.019170376,0.019004464,0.024811732
t_4677,52.75394,36.6623,0.018246403,0.016151566,0.016363118,0.02137487
t_4678,52.6641,36.73433,0.0137141775,0.010941996,0.013965097,0.015424826
t_4679,52.75394,36.73433,0.014068723,0.011540684,0.013870057,0.016112506
t_468,52.57427,35.06075,0.010040785,0.0083056,0.0096045155,0.011938563
t_4680,52.57427,36.73433,0.014831402,0.0119026285,0.015054423,0.016607897
t_4681,52.48444,36.73433,0.016051173,0.012956293,0.016245855,0.01788786
t_4682,51.67596,36.01103,0.025509007,0.020921163,0.0266456,0.026922675
t_4683,51.76579,36.01103,0.024314813,0.02001482,0.02483141,0.02599804
t_4684,51.85562,36.08367,0.021719454,0.017485784,0.022700446,0.023186488
t_4685,51.67596,36.08367,0.029437337,0.02489664,0.029677885,0.031250563
t_4686,51.76579,36.08367,0.025301691,0.020870252,0.025868246,0.026945045
t_4687,51.85562,36.15623,0.024871306,0.020680524,0.025025422,0.026788514
t_4688,51.67596,36.15623,0.0303148,0.025605943,0.030647364,0.032027833
t_4689,51.76579,36.15623,0.02820149,0.023894649,0.02809108,0.03026463
t_469,52.6641,35.06075,0.008426887,0.0067106937,0.008435664,0.009927496
t_4690,51.85562,36.22873,0.023074022,0.018630607,0.02413748,0.024492983
t_4691,51.67596,36.22873,0.027908795,0.022875814,0.02942607,0.029103464
t_4692,51.40646,36.01103,0.042931616,0.03795506,0.044363305,0.04404824
t_4693,51.49629,36.01103,0.038004305,0.033411864,0.03809644,0.039786637
t_4694,51.40646,36.08367,0.05732786,0.053497892,0.05685872,0.05892631
t_4695,51.58613,36.08367,0.034256887,0.029578196,0.03442409,0.03605117
t_4696,51.49629,36.08367,0.04219158,0.03756815,0.04219099,0.04393997
t_4697,51.58613,36.15623,0.028365377,0.023103496,0.031116141,0.029186655
t_4698,51.49629,36.15623,0.03444793,0.028794266,0.03780089,0.03505396
t_4699,51.40646,36.15623,0.04736861,0.041548986,0.051101692,0.047711845
t_47,51.94545,34.02485,0.004483757,0.0032104885,0.0050154952,0.0051614414
t_470,52.48444,34.83986,0.00979789,0.00819639,0.009208754,0.011747121
t_4700,51.49629,36.22873,0.03942304,0.033830833,0.040767554,0.04042889
t_4701,51.40646,36.22873,0.04733435,0.041416295,0.049108077,0.047954254
t_4702,51.2268,36.08367,0.07307768,0.06866247,0.07320405,0.07321325
t_4703,51.31663,36.08367,0.08069357,0.078248225,0.08133032,0.08113595
t_4704,51.2268,36.15623,0.07913519,0.07510433,0.077125594,0.079650335
t_4705,51.31663,36.15623,0.08382448,0.081767626,0.08129134,0.085005395
t_4706,51.13697,36.15623,0.05947958,0.052575734,0.061887,0.058741763
t_4707,51.2268,36.22873,0.056666784,0.049579147,0.0598045,0.05612861
t_4708,51.13697,36.22873,0.06257843,0.05588428,0.06315714,0.062114265
t_4709,51.31663,36.22873,0.048503615,0.041608527,0.05313316,0.048163828
t_471,52.30478,34.91355,0.012085547,0.010389822,0.011025543,0.014472845
t_4710,51.13697,36.30116,0.046563257,0.0384552,0.052402586,0.045158897
t_4711,51.31663,36.30116,0.041587897,0.0345109,0.04621594,0.04118833
t_4712,51.76579,36.22873,0.025493493,0.020775368,0.026647517,0.026854547
t_4713,51.85562,36.30116,0.023551146,0.019016009,0.02467767,0.024931433
t_4714,51.76579,36.30116,0.026355073,0.021542052,0.02743315,0.027714124
t_4715,51.67596,36.30116,0.03157833,0.026631264,0.031935852,0.03318916
t_4716,51.85562,36.37352,0.024261175,0.019649565,0.025335256,0.025644619
t_4717,51.76579,36.37352,0.026618175,0.021710496,0.02780861,0.02790801
t_4718,51.67596,36.37352,0.025216056,0.01997881,0.027959643,0.025938194
t_4719,51.85562,36.44582,0.024716828,0.020036861,0.025806207,0.026078274
t_472,52.48444,34.91355,0.010821406,0.009215018,0.009956952,0.013004983
t_4720,51.76579,36.44582,0.027738763,0.022770923,0.028695678,0.029080424
t_4721,51.67596,36.44582,0.029884826,0.024573779,0.031201804,0.031004002
t_4722,51.58613,36.22873,0.03340592,0.02811129,0.03457235,0.034621455
t_4723,51.40646,36.30116,0.039668143,0.033229534,0.04284623,0.039896876
t_4724,51.49629,36.30116,0.038438514,0.032654915,0.03972108,0.03935397
t_4725,51.58613,36.30116,0.03744238,0.03253333,0.037165795,0.03929982
t_4726,51.40646,36.37352,0.04600106,0.04019657,0.046166174,0.04703223
t_4727,51.49629,36.37352,0.041594747,0.03622189,0.04149245,0.043069772
t_4728,51.58613,36.37352,0.037308894,0.032245323,0.037131533,0.03904967
t_4729,51.40646,36.44582,0.04070969,0.03420596,0.04269967,0.040992048
t_473,52.39461,34.91355,0.011642298,0.01001127,0.010598175,0.0139868185
t_4730,51.49629,36.44582,0.03608437,0.029992012,0.03801959,0.036676228
t_4731,51.58613,36.44582,0.033382833,0.027723456,0.034744028,0.03433483
t_4732,51.2268,36.30116,0.04476176,0.03713553,0.049983326,0.043871496
t_4733,51.13697,36.37352,0.052716352,0.044727094,0.05640985,0.05139044
t_4734,51.31663,36.37352,0.040786196,0.03369347,0.04487667,0.040418692
t_4735,51.2268,36.37352,0.049182266,0.04173084,0.05223291,0.04850434
t_4736,51.2268,36.44582,0.04414959,0.036433652,0.04891028,0.04317054
t_4737,51.13697,36.44582,0.05454152,0.04651613,0.057791155,0.05311113
t_4738,51.31663,36.44582,0.044250533,0.037227392,0.046908952,0.044021327
t_4739,51.13697,36.51805,0.05373224,0.045499258,0.05789964,0.052096747
t_474,52.30478,34.98718,0.013197292,0.011511021,0.011842136,0.015816825
t_4740,51.2268,36.51805,0.070993856,0.06783686,0.065144174,0.07238452
t_4741,51.31663,36.51805,0.046623822,0.039657287,0.04845265,0.046458635
t_4742,51.85562,36.51805,0.025781138,0.02105748,0.026632015,0.027215753
t_4743,51.76579,36.51805,0.027243452,0.022191433,0.028553471,0.028441941
t_4744,51.67596,36.51805,0.030292608,0.024913229,0.03161741,0.031373262
t_4745,51.67596,36.59021,0.044998523,0.041842006,0.04060987,0.048404112
t_4746,51.76579,36.59021,0.03374374,0.02934654,0.032798547,0.036100455
t_4747,51.85562,36.59021,0.028257111,0.023697808,0.028353104,0.030114423
t_4748,51.67596,36.6623,0.034067288,0.028900055,0.034271516,0.03562108
t_4749,51.76579,36.6623,0.031133328,0.026267195,0.03127109,0.032858856
t_475,52.48444,34.98718,0.011419078,0.009774569,0.010454324,0.013704772
t_4750,51.85562,36.6623,0.028504869,0.023917727,0.028606534,0.030348463
t_4751,51.67596,36.73433,0.03423304,0.029046748,0.03445034,0.035767663
t_4752,51.94545,36.51805,0.028078936,0.024144635,0.027246537,0.030591402
t_4753,52.12511,36.51805,0.030494697,0.027924992,0.027027816,0.034346633
t_4754,52.03528,36.51805,0.029422397,0.026182167,0.027234128,0.03267943
t_4755,51.94545,36.59021,0.025910784,0.021607995,0.025995716,0.027836798
t_4756,52.03528,36.59021,0.023799395,0.01973624,0.023887277,0.025760334
t_4757,52.12511,36.59021,0.029509146,0.026696898,0.026595473,0.033121597
t_4758,51.94545,36.6623,0.026142318,0.0218147,0.026229445,0.02806037
t_4759,52.12511,36.6623,0.022084178,0.018224847,0.022183577,0.024052633
t_476,52.39461,34.98718,0.012490458,0.010845338,0.011250477,0.015001266
t_4760,52.03528,36.6623,0.02401172,0.019926148,0.02409961,0.025969058
t_4761,51.94545,36.73433,0.026288776,0.021947319,0.026377551,0.028201468
t_4762,51.40646,36.51805,0.041453704,0.034899905,0.043224145,0.041704066
t_4763,51.58613,36.51805,0.032776807,0.027011147,0.03450994,0.03358109
t_4764,51.49629,36.51805,0.036145292,0.02997094,0.038159493,0.036657516
t_4765,51.40646,36.59021,0.04141438,0.03477648,0.043380376,0.041566677
t_4766,51.58613,36.59021,0.03391256,0.02811633,0.035361137,0.03475161
t_4767,51.49629,36.59021,0.03898664,0.032894704,0.040061276,0.039697845
t_4768,51.40646,36.6623,0.058655716,0.05515472,0.05383288,0.060975183
t_4769,51.58613,36.6623,0.03735234,0.03185855,0.037666153,0.03866901
t_477,52.30478,35.06075,0.013893027,0.012168741,0.01242396,0.016615815
t_4770,51.49629,36.6623,0.04104249,0.035192497,0.04152789,0.042043563
t_4771,51.40646,36.73433,0.04540414,0.039135553,0.04621017,0.045959193
t_4772,51.13697,36.59021,0.054356255,0.045981556,0.05903472,0.05259486
t_4773,51.31663,36.59021,0.044113304,0.036906213,0.047188252,0.043671165
t_4774,51.2268,36.59021,0.049564052,0.041838914,0.05306081,0.04855279
t_4775,51.13697,36.6623,0.0569346,0.04853487,0.061405484,0.055149723
t_4776,51.31663,36.6623,0.04718531,0.040068936,0.049330726,0.0468493
t_4777,51.2268,36.6623,0.05350226,0.045968305,0.05591196,0.05264219
t_4778,51.2268,36.73433,0.05583795,0.0486384,0.05776627,0.055254288
t_4779,51.13697,36.73433,0.0626563,0.054892953,0.06566373,0.061353505
t_478,52.48444,35.06075,0.012127332,0.010455659,0.011019501,0.014542373
t_4780,51.31663,36.73433,0.050209235,0.043502625,0.05145434,0.050248258
t_4781,51.2268,36.80629,0.055920556,0.048707142,0.057948496,0.055323016
t_4782,53.38276,36.08367,0.0059839403,0.004347793,0.0066356617,0.0068111904
t_4783,53.47259,36.08367,0.005573087,0.004024987,0.006214481,0.0063532637
t_4784,53.56242,36.15623,0.0054060295,0.0039097844,0.006003923,0.0061816797
t_4785,53.38276,36.15623,0.0061087525,0.0044479985,0.0067597423,0.006951345
t_4786,53.47259,36.15623,0.005634759,0.0040686214,0.0062912223,0.0064171534
t_4787,53.56242,36.22873,0.0059827543,0.0044481163,0.0064433273,0.0069159716
t_4788,53.38276,36.22873,0.0062878253,0.0045993826,0.006918576,0.0071596773
t_4789,53.47259,36.22873,0.005903047,0.004301699,0.0065098945,0.0067380997
t_479,52.39461,35.06075,0.012885577,0.011173276,0.011646637,0.015423108
t_4790,53.56242,36.30116,0.0050645424,0.003586843,0.005814488,0.005743509
t_4791,53.38276,36.30116,0.007060049,0.0053323093,0.007492565,0.008140612
t_4792,52.9336,36.08367,0.008617639,0.0064566364,0.009305813,0.009708911
t_4793,52.84377,36.08367,0.009309335,0.0070229797,0.009993667,0.010462654
t_4794,53.02343,36.15623,0.0072659096,0.005268883,0.008229083,0.008129336
t_4795,52.9336,36.15623,0.00877348,0.006579282,0.009475016,0.009873391
t_4796,52.84377,36.15623,0.009658853,0.007327891,0.010299731,0.010859551
t_4797,52.84377,36.22873,0.009939563,0.007570446,0.0105541665,0.01117427
t_4798,53.02343,36.22873,0.009138369,0.0070163948,0.009572175,0.0104197655
t_4799,52.9336,36.22873,0.010357637,0.008138575,0.010613432,0.0118686585
t_48,51.76579,34.09927,0.007651046,0.006244466,0.007377239,0.009208429
t_480,52.75394,35.13425,0.010389276,0.008797738,0.009618189,0.012486303
t_4800,52.84377,36.30116,0.009205426,0.0068577756,0.010120364,0.010262881
t_4801,52.9336,36.30116,0.010061968,0.0077956617,0.01046379,0.011441673
t_4802,53.20309,36.08367,0.0060851215,0.004340812,0.006998828,0.006837275
t_4803,53.29292,36.08367,0.0064989906,0.0047640232,0.0071386397,0.0073919264
t_4804,53.20309,36.15623,0.008171089,0.0062993276,0.008501536,0.009441194
t_4805,53.29292,36.15623,0.006688702,0.004923507,0.0073110033,0.007610431
t_4806,53.11326,36.15623,0.008413952,0.0064319223,0.008838687,0.009637708
t_4807,53.20309,36.22873,0.006181964,0.004401339,0.0071493234,0.0069272434
t_4808,53.11326,36.22873,0.007775935,0.005782744,0.00844322,0.008795304
t_4809,53.29292,36.22873,0.0068025445,0.0050142407,0.007427744,0.0077359187
t_481,52.6641,35.13425,0.010837464,0.009178213,0.010051076,0.012982621
t_4810,53.11326,36.30116,0.008943546,0.006917649,0.009291341,0.010272727
t_4811,53.29292,36.30116,0.007928912,0.006111891,0.008247571,0.0091833165
t_4812,53.02343,36.30116,0.009450441,0.0073073264,0.009833648,0.010796192
t_4813,52.84377,36.37352,0.013758904,0.011511573,0.013179061,0.016016237
t_4814,52.9336,36.37352,0.00895976,0.006696279,0.009763012,0.010036907
t_4815,53.02343,36.37352,0.010064399,0.007917431,0.010293327,0.011572457
t_4816,52.84377,36.44582,0.016081743,0.014023353,0.014621074,0.018914405
t_4817,52.9336,36.44582,0.011320218,0.009055107,0.011399023,0.013023217
t_4818,53.02343,36.44582,0.007856565,0.00574806,0.008817643,0.008778669
t_4819,53.02343,36.51805,0.010750465,0.008590433,0.010818736,0.012419698
t_482,52.57427,35.13425,0.012253614,0.010618505,0.011058354,0.014723784
t_4820,52.84377,36.51805,0.01714478,0.015194058,0.015280881,0.020228865
t_4821,52.9336,36.51805,0.015444143,0.01349028,0.013972738,0.018252583
t_4822,53.20309,36.30116,0.0076911966,0.005764409,0.008242998,0.008754072
t_4823,53.11326,36.37352,0.00933699,0.007299506,0.00959713,0.010763635
t_4824,53.29292,36.37352,0.0077674147,0.00592715,0.008166403,0.00894756
t_4825,53.20309,36.37352,0.0076633575,0.005722275,0.0082583325,0.008702061
t_4826,53.20309,36.44582,0.00933766,0.0074073584,0.009433777,0.010873851
t_4827,53.11326,36.44582,0.008948303,0.0068762735,0.00936382,0.01022724
t_4828,53.29292,36.44582,0.007843202,0.0059869587,0.00824529,0.009028713
t_4829,53.11326,36.51805,0.009930908,0.0078767175,0.010056715,0.011498444
t_483,52.75394,35.20768,0.010630205,0.008982036,0.009882577,0.012737337
t_4830,53.20309,36.51805,0.0076837144,0.0057192147,0.008328864,0.008702917
t_4831,53.29292,36.51805,0.008231584,0.0063691987,0.0085357,0.009526294
t_4832,53.47259,36.30116,0.005055149,0.0035400132,0.005930763,0.005694151
t_4833,53.56242,36.37352,0.005579738,0.00403877,0.006202344,0.006367953
t_4834,53.38276,36.37352,0.007140145,0.005395378,0.007575507,0.008227398
t_4835,53.47259,36.37352,0.0067392793,0.0050866334,0.0071540293,0.00779677
t_4836,53.38276,36.44582,0.0069594514,0.005199276,0.0074701295,0.007971316
t_4837,53.56242,36.44582,0.0055023967,0.00396144,0.006168062,0.006264811
t_4838,53.47259,36.44582,0.0066812676,0.005014517,0.0071339877,0.007704245
t_4839,53.56242,36.51805,0.0063319383,0.0047422787,0.006773032,0.007322321
t_484,52.57427,35.20768,0.012633027,0.010940589,0.01142753,0.015135629
t_4840,53.38276,36.51805,0.0083428975,0.006592531,0.00844101,0.009783117
t_4841,53.47259,36.51805,0.007185288,0.0055108876,0.0075042723,0.008360579
t_4842,53.02343,36.59021,0.014534714,0.012649197,0.013176446,0.01723754
t_4843,52.84377,36.59021,0.017395612,0.015453672,0.015466159,0.020522725
t_4844,52.9336,36.59021,0.015880786,0.013959215,0.014261308,0.018786661
t_4845,53.02343,36.6623,0.01443312,0.012520312,0.013143842,0.017094757
t_4846,52.9336,36.6623,0.01593148,0.01399864,0.014319742,0.01883551
t_4847,52.84377,36.6623,0.017389674,0.015426277,0.0154962875,0.020497642
t_4848,52.84377,36.73433,0.017255567,0.0152598135,0.015442769,0.020316565
t_4849,52.9336,36.73433,0.015472215,0.013470715,0.014075716,0.018243684
t_485,52.6641,35.20768,0.011806676,0.010152654,0.010754423,0.014168385
t_4850,53.02343,36.73433,0.01440116,0.012474842,0.013142941,0.017045138
t_4851,53.02343,36.80629,0.010112269,0.007880847,0.01045989,0.011537001
t_4852,53.11326,36.59021,0.013334405,0.011496007,0.012197113,0.01585097
t_4853,53.29292,36.59021,0.006626455,0.0048074583,0.007440126,0.0074719097
t_4854,53.20309,36.59021,0.011295611,0.009434429,0.010732855,0.013370601
t_4855,53.11326,36.6623,0.0133085,0.011453769,0.012205314,0.015806014
t_4856,53.29292,36.6623,0.011330972,0.009598481,0.010545536,0.013519614
t_4857,53.20309,36.6623,0.012338037,0.01054939,0.011377278,0.014694896
t_4858,53.20309,36.73433,0.012688656,0.010926928,0.011597178,0.015137684
t_4859,53.11326,36.73433,0.013735378,0.011918183,0.012469543,0.0163437
t_486,52.57427,35.28104,0.009161341,0.0071608056,0.009404494,0.01058356
t_4860,53.29292,36.73433,0.011415977,0.009683475,0.010609025,0.013622517
t_4861,53.20309,36.80629,0.012695606,0.010930549,0.011609037,0.01514261
t_4862,53.56242,36.59021,0.005823336,0.0042421794,0.006424126,0.0066510215
t_4863,53.38276,36.59021,0.0071230805,0.0053398497,0.0076217065,0.008161533
t_4864,53.47259,36.59021,0.006439458,0.0047557154,0.006993382,0.0073632267
t_4865,53.38276,36.6623,0.008232917,0.0064606187,0.008398646,0.009619424
t_4866,53.56242,36.6623,0.0057619917,0.0041819313,0.006392108,0.006570269
t_4867,53.47259,36.6623,0.006507833,0.0048159645,0.007053345,0.0074450965
t_4868,53.38276,36.73433,0.010625861,0.008962074,0.0099213375,0.012712297
t_4869,53.56242,36.73433,0.009406384,0.007887487,0.0088064205,0.011322479
t_487,52.75394,35.28104,0.0074176476,0.0055764294,0.007909313,0.008491887
t_4870,53.47259,36.73433,0.0104258135,0.008872186,0.009600082,0.012555257
t_4871,53.38276,36.80629,0.010720875,0.009061317,0.009984562,0.012831784
t_4872,52.9336,36.80629,0.010909562,0.008553487,0.011235544,0.012407625
t_4873,51.76579,36.73433,0.031295963,0.026412794,0.031441275,0.033007864
t_4874,51.85562,36.73433,0.028660882,0.024058461,0.028766513,0.030495457
t_4875,51.49629,36.73433,0.041215986,0.035341933,0.041736707,0.04218486
t_4876,51.58613,36.73433,0.037519526,0.032004375,0.037854962,0.038810696
t_4877,51.13697,36.80629,0.06282747,0.055018816,0.066072986,0.06151924
t_4878,51.31663,36.80629,0.050252404,0.043540962,0.05154634,0.050275985
t_4879,53.11326,36.80629,0.012500746,0.010560168,0.011750255,0.014764757
t_488,52.6641,35.28104,0.008005662,0.006077543,0.008459344,0.009167798
t_4880,53.29292,36.80629,0.011423464,0.009688045,0.010620511,0.013628643
t_4881,53.56242,36.80629,0.011211757,0.009888222,0.009986234,0.013700944
t_4882,53.47259,36.80629,0.011419099,0.0099715,0.01018112,0.013853366
t_4883,53.38276,36.87818,0.007504895,0.005708337,0.007917888,0.008647713
t_4884,53.47259,36.87818,0.0076673767,0.005975757,0.007873264,0.008969075
t_4885,53.56242,36.87818,0.007127696,0.005520613,0.007360815,0.008352127
t_4886,48.44202,38.30174,0.048727073,0.048048772,0.044722475,0.05023293
t_4887,48.53185,38.30174,0.054873683,0.053692687,0.049644433,0.056729805
t_4888,48.26236,38.30174,0.034938123,0.034213472,0.03368968,0.03566492
t_4889,48.44202,38.3722,0.044773895,0.04234206,0.041553337,0.046692565
t_489,52.75394,35.35434,0.009091004,0.007224819,0.009145879,0.010629841
t_4890,48.35219,38.3722,0.041138574,0.039201636,0.038370498,0.042868298
t_4891,48.26236,38.3722,0.040187504,0.039038382,0.03709554,0.042050254
t_4892,48.26236,38.4426,0.037698567,0.034700196,0.03545332,0.03992853
t_4893,48.35219,38.4426,0.03988205,0.036980562,0.037229374,0.04216025
t_4894,48.0827,38.30174,0.037880085,0.034614004,0.03649896,0.03954658
t_4895,48.17253,38.3722,0.038351137,0.035777215,0.03596409,0.040307578
t_4896,47.99286,38.3722,0.029996438,0.025371587,0.030670708,0.031201676
t_4897,48.0827,38.3722,0.031844508,0.02770683,0.03203438,0.033181127
t_4898,48.0827,38.4426,0.032983787,0.029159598,0.032102,0.035042997
t_4899,48.17253,38.4426,0.034236576,0.030669976,0.033101637,0.03624498
t_49,51.85562,34.09927,0.0077415085,0.0063830307,0.0073599243,0.009362134
t_490,52.48444,35.13425,0.012494867,0.010759231,0.011390608,0.014935154
t_4900,47.99286,38.4426,0.02833027,0.023797574,0.028885387,0.029726366
t_4901,47.99286,38.51292,0.03126638,0.027511753,0.030048639,0.033774026
t_4902,48.0827,38.51292,0.031606443,0.027790092,0.030582607,0.033931296
t_4903,48.17253,38.51292,0.034571715,0.0311324,0.032680023,0.03715766
t_4904,48.26236,38.51292,0.035828225,0.03245651,0.03376967,0.0383844
t_4905,47.99286,38.58318,0.029808003,0.026194038,0.028462615,0.032499
t_4906,48.17253,38.58318,0.03289015,0.02943798,0.030967487,0.03570632
t_4907,48.0827,38.58318,0.03157612,0.028069975,0.029858714,0.034372468
t_4908,47.99286,38.65336,0.026742443,0.023063723,0.025921945,0.029242195
t_4909,48.17253,38.65336,0.029563101,0.025951706,0.028251678,0.032249168
t_491,52.30478,35.13425,0.014310013,0.012509574,0.012852834,0.017050115
t_4910,48.0827,38.65336,0.029420493,0.025951754,0.027863756,0.032263678
t_4911,47.99286,38.72348,0.028733484,0.025713693,0.02646849,0.032014344
t_4912,48.0827,38.72348,0.02606376,0.022497738,0.025161183,0.028643042
t_4913,47.99286,38.79353,0.026313294,0.02330215,0.024427332,0.029469999
t_4914,47.99286,38.86351,0.022006027,0.018769313,0.021270579,0.024553375
t_4915,47.99286,38.93342,0.01701964,0.013584225,0.01759072,0.018611511
t_4916,48.0827,38.93342,0.01879343,0.01538695,0.018936282,0.020719187
t_4917,47.99286,39.00327,0.01462267,0.011375902,0.0156147415,0.01596446
t_4918,48.0827,39.00327,0.014626729,0.0113283275,0.015771486,0.015909309
t_4919,47.99286,39.07304,0.015790977,0.0127564855,0.016003618,0.017606288
t_492,52.39461,35.13425,0.013242895,0.011457421,0.012025544,0.015793119
t_4920,48.0827,39.07304,0.016072739,0.012971404,0.016323356,0.017866626
t_4921,48.17253,39.07304,0.01800871,0.01500355,0.017710704,0.02024347
t_4922,47.99286,39.14275,0.016093964,0.013324065,0.015844561,0.018248996
t_4923,48.17253,39.14275,0.015109426,0.012097848,0.015437468,0.016814511
t_4924,48.26236,39.28195,0.0155986855,0.013023998,0.015162596,0.017858824
t_4925,48.0827,39.14275,0.015798803,0.012920746,0.015782468,0.01778523
t_4926,48.0827,39.21238,0.011776856,0.0089760935,0.012785786,0.012979993
t_4927,48.17253,39.21238,0.014680415,0.011867393,0.01481557,0.016518056
t_4928,48.26236,39.21238,0.014505761,0.011617442,0.014789011,0.016224142
t_4929,47.99286,39.21238,0.011505187,0.00875456,0.012497847,0.012698276
t_493,52.39461,35.20768,0.013703296,0.011854411,0.012468176,0.016291903
t_4930,48.17253,39.28195,0.014707866,0.012113124,0.0145065505,0.016781423
t_4931,47.99286,39.28195,0.014372893,0.011874937,0.014099333,0.016479662
t_4932,48.0827,39.28195,0.014713982,0.012179495,0.014418085,0.016850078
t_4933,47.99286,39.35145,0.014616941,0.012324132,0.013956059,0.016965952
t_4934,48.17253,39.35145,0.014715477,0.012318579,0.014201181,0.016985087
t_4935,48.0827,39.35145,0.014447821,0.012082289,0.013946339,0.016697025
t_4936,48.26236,39.35145,0.014406639,0.011935917,0.014085077,0.016545499
t_4937,47.99286,39.42088,0.015055978,0.012982927,0.013922701,0.017673824
t_4938,48.17253,39.42088,0.017115217,0.015179028,0.015298561,0.020173915
t_4939,48.0827,39.42088,0.013755131,0.011510883,0.013226482,0.01598372
t_494,52.48444,35.20768,0.012803157,0.010996047,0.011730478,0.015248969
t_4940,48.0827,39.49024,0.013482667,0.011381824,0.012785605,0.01578698
t_4941,47.99286,39.49024,0.01296964,0.01087492,0.012392581,0.015177533
t_4942,47.99286,39.55953,0.014420982,0.0126310615,0.012989298,0.017156295
t_4943,48.0827,39.55953,0.012827836,0.010828165,0.012128363,0.015089914
t_4944,46.28606,38.3722,0.010216268,0.007845621,0.0107502015,0.011513555
t_4945,46.19623,38.4426,0.00981054,0.0076266285,0.010170493,0.011202862
t_4946,46.1064,38.4426,0.008446049,0.006356948,0.009056705,0.009554557
t_4947,46.28606,38.4426,0.00806978,0.005884219,0.009159045,0.008967299
t_4948,46.1064,38.51292,0.008869891,0.0068399394,0.009253996,0.01016572
t_4949,46.19623,38.51292,0.008412758,0.0062978934,0.009105014,0.009483719
t_495,52.30478,35.20768,0.014924051,0.013070425,0.013399464,0.017732475
t_4950,46.28606,38.51292,0.007720489,0.0056061633,0.0087971855,0.008589491
t_4951,46.19623,38.58318,0.008035995,0.0059877164,0.008738822,0.009066979
t_4952,46.1064,38.58318,0.0075445054,0.005590633,0.008242546,0.008528397
t_4953,46.28606,38.58318,0.008707119,0.006552462,0.009365429,0.00981909
t_4954,46.55556,38.3722,0.010098633,0.0074854265,0.011358922,0.011099521
t_4955,46.3759,38.3722,0.010392178,0.007919801,0.011090291,0.011625039
t_4956,46.3759,38.4426,0.00902775,0.0066928063,0.010028166,0.010040427
t_4957,46.46573,38.4426,0.0100939125,0.0076075904,0.010975762,0.011233012
t_4958,46.55556,38.4426,0.01054299,0.007948829,0.01151204,0.011682197
t_4959,46.55556,38.51292,0.01026929,0.007749272,0.011163516,0.0114167305
t_496,52.48444,35.28104,0.010499769,0.008442732,0.010461382,0.012217704
t_4960,46.46573,38.51292,0.009782906,0.0073692733,0.010615818,0.010916452
t_4961,46.3759,38.51292,0.008333242,0.0061023324,0.009412273,0.009258475
t_4962,46.55556,38.58318,0.009786045,0.0073537296,0.010675439,0.01089925
t_4963,46.46573,38.58318,0.0087476745,0.006462082,0.009760224,0.0097325565
t_4964,47.09455,38.4426,0.017355938,0.013926834,0.017786056,0.019044282
t_4965,46.91489,38.4426,0.015005894,0.011841621,0.015579779,0.016542574
t_4966,47.00472,38.4426,0.02188363,0.019168984,0.020266417,0.024943618
t_4967,46.82505,38.4426,0.012804551,0.0098132,0.013830688,0.014056997
t_4968,46.82505,38.51292,0.017910691,0.0153475795,0.016890727,0.020586247
t_4969,46.91489,38.51292,0.01747728,0.014677455,0.016936721,0.019860733
