# 19900620_M7.4_Manjil-Rudbar median gmf, Stations:None, gmlt:GEM, Rupture:Gao_And_Wallace_1994
custom_site_id,lon,lat,AkkarEtAlRjb2014,BooreEtAl2014,CampbellBozorgnia2014,ZhaoEtAl2006Asc 
t_4866,52.46327,34.03211,0.00615824,0.0013251132,0.002192987,0.0022234751
t_4867,52.91243,34.03211,0.008074402,0.0017054301,0.0023045435,0.002300486
t_4868,52.28361,34.03211,0.008335489,0.002174948,0.002908131,0.0030390297
t_4869,52.8226,34.03211,0.008190649,0.0017961205,0.002404583,0.0024019005
t_487,47.16321,38.1675,0.01148634,0.008058047,0.01158741,0.013398185
t_4870,52.73277,34.03211,0.008254683,0.001871228,0.0024946823,0.0025064251
t_4871,52.37344,34.03211,0.008249195,0.0020862382,0.0028047552,0.0029216951
t_4872,52.5531,34.03211,0.0058116815,0.001185281,0.002040571,0.0021346433
t_4873,52.46327,34.10653,0.008220912,0.0020932495,0.0028232555,0.0029596172
t_4874,52.5531,34.10653,0.007891752,0.0019151724,0.0026555085,0.002838994
t_4875,52.91243,34.10653,0.00832605,0.0018503426,0.002446788,0.002415803
t_4876,52.8226,34.10653,0.007567304,0.0016477434,0.0023432318,0.002496682
t_4877,52.73277,34.10653,0.0056893597,0.0011234239,0.0019611393,0.0020654823
t_4878,52.28361,34.10653,0.009036918,0.0025503861,0.003221504,0.0032453719
t_4879,52.37344,34.10653,0.0087756375,0.0023750076,0.0030590293,0.0030833
t_488,47.25304,38.1675,0.0144805135,0.011617474,0.014336791,0.0142858885
t_4880,52.64294,34.10653,0.007966723,0.0018877976,0.002594613,0.002721553
t_4881,52.5531,34.18087,0.008114468,0.002066638,0.0028155656,0.0029899091
t_4882,52.46327,34.18087,0.006581892,0.0015673288,0.0024865165,0.0024712281
t_4883,52.28361,34.18087,0.0094821,0.0028470969,0.0034796032,0.003426846
t_4884,52.73277,34.18087,0.0086755175,0.0021625902,0.002789509,0.0027717259
t_4885,52.8226,34.18087,0.008648466,0.0020908953,0.0026967928,0.0026518193
t_4886,52.37344,34.18087,0.009245675,0.0026663141,0.0033123877,0.0032888202
t_4887,52.91243,34.18087,0.008611837,0.0020169367,0.0026037474,0.0025357925
t_4888,52.64294,34.18087,0.0075840354,0.0018164762,0.0025928186,0.00286379
t_4889,52.5531,34.25516,0.008638247,0.002348949,0.0030656666,0.0031477031
t_489,47.52254,38.1675,0.016174683,0.014264665,0.017378222,0.01725138
t_4890,52.8226,34.25516,0.009191646,0.0023844922,0.0029377048,0.0027845954
t_4891,52.73277,34.25516,0.009191013,0.0024509095,0.003030198,0.0029129593
t_4892,52.64294,34.25516,0.009082603,0.0024709005,0.0030943593,0.003045616
t_4893,52.46327,34.25516,0.009454875,0.0027822743,0.0033989227,0.0033235445
t_4894,52.28361,34.25516,0.009759774,0.003081384,0.003699138,0.0036174364
t_4895,51.20563,33.65907,0.0059112445,0.0013916348,0.002389558,0.0026036783
t_4896,50.75647,33.65907,0.006355427,0.0016490069,0.00270771,0.0028778487
t_4897,50.8463,33.65907,0.009283694,0.002841005,0.0035456303,0.0035703175
t_4898,51.29546,33.65907,0.006331244,0.0015108787,0.002468054,0.0025424347
t_4899,50.93614,33.65907,0.009243729,0.0027898003,0.0034876382,0.0035040285
t_49,48.06153,39.56629,0.012214079,0.0063354485,0.0070078196,0.007109641
t_490,47.43271,38.23809,0.015233088,0.012723389,0.015492253,0.015297925
t_4900,51.38529,33.65907,0.0054735728,0.001206494,0.0021806213,0.0024797125
t_4901,50.66664,33.65907,0.0061956793,0.0016067687,0.0026892822,0.002924285
t_4902,51.1158,33.65907,0.0062240725,0.0015207976,0.0025214057,0.0026631649
t_4903,51.02597,33.65907,0.007984026,0.0022099228,0.0030712734,0.003434448
t_4904,50.93614,33.73381,0.009764027,0.0031653428,0.0038157997,0.0037838626
t_4905,51.20563,33.73381,0.006525201,0.001672527,0.0026888433,0.0027760037
t_4906,50.75647,33.73381,0.0066268784,0.001827868,0.0029285147,0.0030768216
t_4907,51.29546,33.73381,0.006314702,0.0015702291,0.0025796432,0.0027090032
t_4908,51.1158,33.73381,0.008471895,0.0024799525,0.0033127829,0.0035866157
t_4909,50.8463,33.73381,0.00992463,0.003286712,0.003918966,0.0038574769
t_491,46.98355,38.23809,0.016183192,0.012737679,0.013441827,0.014187173
t_4910,51.38529,33.73381,0.0059916237,0.0014321124,0.0024377743,0.00264046
t_4911,50.66664,33.73381,0.0096825855,0.003222959,0.0039317347,0.003948618
t_4912,51.02597,33.73381,0.006232642,0.0016132081,0.0026874146,0.0029041262
t_4913,50.8463,33.80848,0.006275864,0.0017444363,0.0029157258,0.003230556
t_4914,50.93614,33.80848,0.0063554514,0.0017539534,0.0029011208,0.0031671491
t_4915,50.75647,33.80848,0.006040804,0.0016572395,0.0028610239,0.003290567
t_4916,51.20563,33.80848,0.008487816,0.0025522695,0.003415345,0.0037369372
t_4917,51.1158,33.80848,0.009730166,0.0031890888,0.0038635784,0.0038694004
t_4918,51.38529,33.80848,0.007087001,0.0018993651,0.002881401,0.0035497241
t_4919,51.29546,33.80848,0.006992295,0.0018950492,0.0029081579,0.002886879
t_492,47.34287,38.23809,0.014714052,0.0119146295,0.014570867,0.014402376
t_4920,50.66664,33.80848,0.0071557984,0.002152036,0.0032881591,0.0033468357
t_4921,51.02597,33.80848,0.0064797453,0.0017789636,0.0028975466,0.0031007212
t_4922,51.20563,33.88309,0.00638567,0.0017623629,0.0029045409,0.0031572336
t_4923,50.66664,33.88309,0.008955154,0.0031050069,0.0040663485,0.0045222994
t_4924,50.8463,33.88309,0.0065282057,0.0019244684,0.0031472065,0.0034542144
t_4925,51.38529,33.88309,0.0058298674,0.0014704528,0.0025944652,0.0029948615
t_4926,51.29546,33.88309,0.0067557185,0.0018790617,0.0029696783,0.003076876
t_4927,50.93614,33.88309,0.008354436,0.002710205,0.0037094043,0.0042724544
t_4928,50.75647,33.88309,0.009845427,0.003542803,0.0043209568,0.0044439835
t_4929,51.1158,33.88309,0.0074529527,0.002234076,0.003305672,0.004084494
t_493,47.07338,38.23809,0.013571878,0.010034926,0.012266315,0.015106116
t_4930,51.02597,33.88309,0.0060553923,0.0016785255,0.0028868646,0.003311417
t_4931,51.1158,33.95763,0.0075224135,0.0023578773,0.0034866221,0.003453877
t_4932,51.29546,33.95763,0.0062712403,0.0017593097,0.002945815,0.0032798136
t_4933,50.75647,33.95763,0.010590419,0.0041261152,0.004797374,0.004808441
t_4934,50.93614,33.95763,0.008609552,0.0029483826,0.0039751614,0.0045668
t_4935,51.38529,33.95763,0.009865205,0.003357724,0.0040457197,0.004071554
t_4936,50.8463,33.95763,0.009308756,0.0033482886,0.004277932,0.004663823
t_4937,51.20563,33.95763,0.009715147,0.0033830267,0.004147824,0.0042515905
t_4938,50.66664,33.95763,0.01074721,0.004266046,0.0049146377,0.0048958384
t_4939,51.02597,33.95763,0.006211224,0.0018048197,0.0030745508,0.0035372602
t_494,47.16321,38.23809,0.011836964,0.008416089,0.011574693,0.012736132
t_4940,51.38529,34.03211,0.01025958,0.003705791,0.0043610097,0.0043373057
t_4941,50.75647,34.03211,0.007076868,0.002371957,0.0037230647,0.0040331404
t_4942,50.93614,34.03211,0.008390677,0.0029556649,0.0040885196,0.0048828055
t_4943,51.29546,34.03211,0.0076460927,0.002432213,0.0035590217,0.0034966196
t_4944,51.1158,34.03211,0.009056677,0.0032117504,0.0041846614,0.004655309
t_4945,50.66664,34.03211,0.010887174,0.004515621,0.005199213,0.0052442546
t_4946,50.8463,34.03211,0.0064884494,0.002015315,0.0033991178,0.0039526788
t_4947,51.20563,34.03211,0.009125516,0.00319832,0.0041334284,0.0045360886
t_4948,51.02597,34.03211,0.009735493,0.0036277561,0.004497245,0.004771097
t_4949,50.8463,34.10653,0.0068803825,0.002343024,0.0037718767,0.004230321
t_495,46.89372,38.23809,0.017407527,0.01417371,0.013795935,0.013467213
t_4950,50.75647,34.10653,0.00672437,0.0022840158,0.0037543867,0.004319243
t_4951,51.38529,34.10653,0.010310646,0.0038685268,0.004569761,0.004620843
t_4952,51.20563,34.10653,0.00850233,0.002997325,0.004102643,0.0048404625
t_4953,50.93614,34.10653,0.007549614,0.0026407933,0.003970918,0.0041367747
t_4954,51.29546,34.10653,0.010138109,0.0038295186,0.0045988667,0.004706483
t_4955,51.1158,34.10653,0.009872657,0.0037928019,0.004676137,0.0049715494
t_4956,50.66664,34.10653,0.010946108,0.00472083,0.0054673245,0.0055582174
t_4957,51.02597,34.10653,0.008960589,0.0033349826,0.004422156,0.0050990344
t_4958,50.75647,34.18087,0.0071900534,0.0026264628,0.0041454914,0.0046272874
t_4959,51.20563,34.18087,0.009547721,0.0036876907,0.0046798945,0.00516605
t_496,47.25304,38.23809,0.014553124,0.011527503,0.013924299,0.017102974
t_4960,50.93614,34.18087,0.008497373,0.003254182,0.004534255,0.0055867056
t_4961,51.29546,34.18087,0.010870498,0.004428,0.0050805667,0.0050743404
t_4962,51.1158,34.18087,0.008438343,0.0031295714,0.004354435,0.0053103054
t_4963,50.8463,34.18087,0.007002318,0.0024985117,0.004006213,0.0045289006
t_4964,51.38529,34.18087,0.01063378,0.0042060306,0.004889962,0.0049232617
t_4965,48.33102,33.65907,0.006304088,0.0015331636,0.0025178622,0.0026240349
t_4966,48.95984,33.65907,0.009804558,0.0031942774,0.0038397084,0.003799517
t_4967,49.04967,33.65907,0.007023211,0.0019613497,0.0030103514,0.0030152702
t_4968,48.69035,33.65907,0.0063794386,0.0016437023,0.0026893422,0.0028401893
t_4969,48.42085,33.65907,0.00625975,0.0015385782,0.0025425402,0.0026782404
t_497,47.52254,38.23809,0.01279953,0.009809714,0.0140020065,0.016232776
t_4970,48.87001,33.65907,0.009261359,0.0028948642,0.0036310384,0.0037047437
t_4971,48.78018,33.65907,0.0072242217,0.0019872328,0.002979389,0.003647116
t_4972,48.60052,33.65907,0.0062386994,0.0015730046,0.002611303,0.0027883407
t_4973,48.51068,33.65907,0.0067733703,0.0017470106,0.002732131,0.002733806
t_4974,48.33102,33.73381,0.006496456,0.0016711933,0.002697846,0.0028007824
t_4975,48.95984,33.73381,0.0069589564,0.0020045626,0.0031108079,0.003185822
t_4976,48.87001,33.73381,0.010186708,0.0035053578,0.0041101663,0.0040069623
t_4977,48.42085,33.73381,0.006400963,0.001658307,0.0027090772,0.0028589666
t_4978,48.78018,33.73381,0.009003456,0.002861471,0.0036815102,0.0038997116
t_4979,49.04967,33.73381,0.0068050474,0.001957438,0.0030898491,0.0032281345
t_498,46.98355,38.30861,0.01564241,0.011918968,0.012722154,0.01352581
t_4980,48.60052,33.73381,0.006693423,0.0018159972,0.0028816613,0.0029784574
t_4981,48.69035,33.73381,0.007171843,0.0020299868,0.0030710425,0.0030354175
t_4982,48.51068,33.73381,0.0064152083,0.0016861574,0.0027542561,0.0029186632
t_4983,48.33102,33.80848,0.008983494,0.0027948567,0.0035930215,0.0037752003
t_4984,48.95984,33.80848,0.0073925857,0.0022817473,0.0034122374,0.003410672
t_4985,48.60052,33.80848,0.00726645,0.0021316763,0.0032072857,0.0031823674
t_4986,48.87001,33.80848,0.007452729,0.0022869937,0.0033955367,0.0033595003
t_4987,48.42085,33.80848,0.00651333,0.0017739846,0.0028764384,0.00305303
t_4988,49.04967,33.80848,0.0077147,0.0024467136,0.0035534701,0.0043644994
t_4989,48.51068,33.80848,0.0076017976,0.0022448476,0.0032654228,0.0039350437
t_499,47.52254,38.30861,0.012356042,0.009358756,0.013278619,0.015261368
t_4990,48.78018,33.80848,0.010424472,0.0037465268,0.0043376884,0.00421725
t_4991,48.69035,33.80848,0.006680477,0.0019126897,0.0030603209,0.0032450017
t_4992,48.95984,33.88309,0.007713664,0.002529654,0.003694547,0.003652805
t_4993,48.33102,33.88309,0.0067961947,0.0019404141,0.0030641465,0.0031944113
t_4994,48.78018,33.88309,0.010510426,0.003938786,0.004569191,0.0045122635
t_4995,48.60052,33.88309,0.0067943237,0.0020180293,0.0032037664,0.00340118
t_4996,48.42085,33.88309,0.006846258,0.0019868354,0.0031266774,0.003261572
t_4997,49.04967,33.88309,0.008057551,0.0027167003,0.0038510691,0.0046763252
t_4998,48.87001,33.88309,0.007281793,0.0023065852,0.0035047245,0.0035963266
t_4999,48.69035,33.88309,0.008435069,0.0027906646,0.0038023249,0.004380616
t_5,47.7022,39.14954,0.0097818095,0.005259096,0.0072437697,0.0076068155
t_50,47.25304,39.01008,0.009142464,0.004656494,0.0066567874,0.0072030495
t_500,47.34287,38.30861,0.014612214,0.011610912,0.01400226,0.017180944
t_5000,48.51068,33.88309,0.006956674,0.002059791,0.0032107334,0.0033305064
t_5001,48.60052,33.95763,0.010186235,0.0038035468,0.0045389463,0.0045901206
t_5002,48.87001,33.95763,0.00793509,0.0027198398,0.0039146463,0.0038512584
t_5003,49.04967,33.95763,0.008139147,0.002872623,0.0040738997,0.0050125276
t_5004,48.42085,33.95763,0.0068803774,0.0020857449,0.003290454,0.003485788
t_5005,48.33102,33.95763,0.006927578,0.0020790386,0.0032577133,0.0034135624
t_5006,48.95984,33.95763,0.00821597,0.0028871116,0.004060157,0.004940541
t_5007,48.69035,33.95763,0.008781606,0.003081759,0.0041076043,0.0046859556
t_5008,48.78018,33.95763,0.0077227824,0.0025882958,0.0037910733,0.0037838877
t_5009,48.51068,33.95763,0.00695191,0.0021444398,0.0033651225,0.0035599372
t_501,47.43271,38.30861,0.011966865,0.0086724525,0.012440636,0.014420103
t_5010,48.69035,34.03211,0.0106889615,0.0043076393,0.0050076973,0.0050696707
t_5011,48.51068,34.03211,0.007969474,0.0027174826,0.0038952914,0.00480572
t_5012,48.95984,34.03211,0.008256435,0.0030278908,0.0042780237,0.0052955854
t_5013,48.60052,34.03211,0.010666304,0.004244325,0.0049294224,0.00496351
t_5014,48.33102,34.03211,0.006286307,0.0018699815,0.0031701976,0.0036493265
t_5015,48.87001,34.03211,0.007773259,0.002749638,0.00404815,0.0041258694
t_5016,48.78018,34.03211,0.008317845,0.0029991956,0.004197342,0.005114417
t_5017,49.04967,34.03211,0.0074939295,0.0026571958,0.0040305858,0.0042580627
t_5018,48.42085,34.03211,0.0064650676,0.0019880214,0.0032982025,0.003727053
t_5019,48.78018,34.10653,0.008002987,0.0029519622,0.0042829216,0.0043394417
t_502,47.07338,38.30861,0.014881389,0.011281723,0.0127108265,0.01437252
t_5020,48.69035,34.10653,0.010503425,0.004346951,0.005168815,0.0053672567
t_5021,48.33102,34.10653,0.007916686,0.0027318513,0.0039454727,0.0039031433
t_5022,48.42085,34.10653,0.010895109,0.0044500525,0.0051000873,0.005088595
t_5023,48.95984,34.10653,0.0078025074,0.0029051742,0.004311874,0.004498342
t_5024,48.51068,34.10653,0.008517617,0.0031128165,0.0042862813,0.005141464
t_5025,48.60052,34.10653,0.008692323,0.0032457167,0.0044156355,0.005252973
t_5026,48.87001,34.10653,0.008120967,0.003047246,0.0043856483,0.00442185
t_5027,49.04967,34.10653,0.010269972,0.0043676514,0.005332323,0.0057670153
t_5028,48.78018,34.18087,0.0073343525,0.0027094292,0.0042199735,0.004649652
t_5029,48.87001,34.18087,0.011107328,0.0050165467,0.0058097458,0.005984908
t_503,47.25304,38.30861,0.015333462,0.0122333,0.013978586,0.01620056
t_5030,48.42085,34.18087,0.0076834504,0.0027567782,0.004110137,0.004266741
t_5031,48.95984,34.18087,0.00838263,0.0033492465,0.0047681415,0.004825817
t_5032,48.51068,34.18087,0.0078008906,0.0028524767,0.00421833,0.004359429
t_5033,48.60052,34.18087,0.0072400607,0.0025956482,0.0040582987,0.0044546784
t_5034,48.33102,34.18087,0.0076844795,0.0027234205,0.0040495056,0.004176524
t_5035,51.92428,33.65907,0.008840516,0.0021729514,0.002754943,0.002663509
t_5036,51.56496,33.65907,0.005339015,0.0010966341,0.0020350455,0.0023509038
t_5037,52.01411,33.65907,0.008794001,0.0021103295,0.002681599,0.0025791838
t_5038,51.47513,33.65907,0.006176931,0.0014088328,0.0023355617,0.0024157765
t_5039,52.10395,33.65907,0.008660947,0.0020146102,0.0025865743,0.0024953214
t_504,46.89372,38.30861,0.016382478,0.012608532,0.012742174,0.012864281
t_5040,51.65479,33.65907,0.0052860617,0.001053601,0.001972545,0.002285339
t_5041,51.83445,33.65907,0.008560503,0.0021057653,0.0027428304,0.0027480717
t_5042,52.19378,33.65907,0.00874762,0.0020040101,0.002547331,0.0024121562
t_5043,51.74462,33.65907,0.008414004,0.0020912664,0.0027643242,0.002801631
t_5044,52.10395,33.73381,0.008732025,0.0021186254,0.0027112865,0.0026421666
t_5045,51.56496,33.73381,0.008022488,0.0021058153,0.002901403,0.0031558704
t_5046,51.65479,33.73381,0.005616524,0.00123415,0.0021884402,0.0024285286
t_5047,52.19378,33.73381,0.008514713,0.0019889895,0.002591309,0.0025522427
t_5048,51.92428,33.73381,0.008993917,0.002319686,0.0029119567,0.0028243526
t_5049,51.83445,33.73381,0.008970597,0.0023568475,0.00297126,0.0029161198
t_505,47.16321,38.30861,0.01294876,0.009412381,0.011939857,0.012091543
t_5050,51.47513,33.73381,0.006922702,0.0017307388,0.0026544346,0.0032451637
t_5051,52.01411,33.73381,0.00912057,0.002326393,0.0028804832,0.0027329538
t_5052,51.74462,33.73381,0.0077621513,0.0019285756,0.00271232,0.0029750743
t_5053,51.47513,33.80848,0.0062751276,0.0015663288,0.002586312,0.0027356984
t_5054,51.65479,33.80848,0.0076480987,0.0020048039,0.0028634577,0.0032578683
t_5055,51.92428,33.80848,0.008875846,0.0023565153,0.0030009556,0.0029947
t_5056,52.19378,33.80848,0.008433096,0.0020332234,0.0026762795,0.0027000634
t_5057,51.83445,33.80848,0.009269905,0.0025795316,0.0031822852,0.003094315
t_5058,52.10395,33.80848,0.008725929,0.002195634,0.002820916,0.0027973081
t_5059,51.56496,33.80848,0.008945197,0.0025812592,0.0032967953,0.003356084
t_506,47.16321,38.37907,0.013485258,0.009804453,0.011886026,0.0144756455
t_5060,52.01411,33.80848,0.008997253,0.0023577092,0.0029639334,0.0028956104
t_5061,51.74462,33.80848,0.008873481,0.0024539526,0.003139502,0.0031592138
t_5062,51.92428,33.88309,0.009143192,0.0025629327,0.0032028987,0.0031750847
t_5063,51.65479,33.88309,0.009368713,0.0028286378,0.0034962897,0.0035003969
t_5064,52.10395,33.88309,0.008362187,0.002133083,0.0028394721,0.0029287771
t_5065,51.83445,33.88309,0.009288967,0.0026835932,0.00332122,0.0032832506
t_5066,52.01411,33.88309,0.008736927,0.0023345842,0.0030138453,0.003034072
t_5067,51.56496,33.88309,0.009484812,0.0029380124,0.0036066747,0.003608646
t_5068,51.47513,33.88309,0.009406085,0.0029512423,0.0036559375,0.0036754918
t_5069,52.19378,33.88309,0.007980945,0.0019409745,0.002668759,0.002824752
t_507,47.34287,38.37907,0.015191424,0.012074614,0.013892798,0.016220622
t_5070,51.74462,33.88309,0.009575286,0.0028753516,0.0034835322,0.003391805
t_5071,52.19378,33.95763,0.008147585,0.002078086,0.0028226331,0.0029873399
t_5072,51.56496,33.95763,0.009932494,0.0032814117,0.003908043,0.0038378849
t_5073,52.10395,33.95763,0.0080042295,0.0020740603,0.002859439,0.003099861
t_5074,52.01411,33.95763,0.0088835405,0.0024851284,0.003180516,0.0032139118
t_5075,51.74462,33.95763,0.00986402,0.003128241,0.0037215021,0.003601559
t_5076,51.65479,33.95763,0.010076505,0.0033025441,0.0038739182,0.0037198283
t_5077,51.83445,33.95763,0.009563519,0.0029152953,0.0035441453,0.0034834917
t_5078,51.92428,33.95763,0.0092738625,0.0027176593,0.0033745659,0.003366009
t_5079,51.47513,33.95763,0.01009715,0.0034294599,0.0040440466,0.0039552813
t_508,47.07338,38.37907,0.010534121,0.0067440365,0.0096044745,0.010819709
t_5080,51.47513,34.03211,0.010417843,0.0037390965,0.0043304204,0.004210082
t_5081,52.01411,34.03211,0.007635335,0.002058446,0.0029513577,0.003403949
t_5082,52.10395,34.03211,0.006959684,0.0017566762,0.002685715,0.0032803959
t_5083,52.19378,34.03211,0.005721861,0.0012932995,0.002267084,0.002502154
t_5084,51.92428,34.03211,0.008369979,0.0024108621,0.0032449586,0.0035290068
t_5085,51.83445,34.03211,0.009238072,0.0028600837,0.0035900285,0.0036552476
t_5086,51.65479,34.03211,0.009671246,0.0031983843,0.003901409,0.003952995
t_5087,51.56496,34.03211,0.009937852,0.0034021493,0.004076994,0.004081808
t_5088,51.74462,34.03211,0.008543106,0.002596502,0.0034615928,0.0037822989
t_5089,52.10395,34.10653,0.0088731395,0.0026038233,0.003354256,0.0034708008
t_509,47.25304,38.37907,0.014914145,0.011554569,0.013242848,0.0153300855
t_5090,51.92428,34.10653,0.009636049,0.003098076,0.0037732683,0.003781735
t_5091,51.47513,34.10653,0.010268186,0.0037786597,0.0044613276,0.0044815517
t_5092,51.56496,34.10653,0.010017426,0.0035688616,0.0042793765,0.0043413164
t_5093,51.83445,34.10653,0.0092744,0.0029825403,0.003752267,0.003877551
t_5094,52.19378,34.10653,0.008918092,0.0025610519,0.0032772103,0.0033391146
t_5095,52.01411,34.10653,0.009316152,0.00287322,0.0035792792,0.003604666
t_5096,51.74462,34.10653,0.009905494,0.0033741882,0.004051487,0.004060245
t_5097,51.65479,34.10653,0.009844304,0.0034073868,0.004125943,0.0041547474
t_5098,51.47513,34.18087,0.010695246,0.004175056,0.0048113875,0.0047706678
t_5099,51.56496,34.18087,0.00986781,0.0036111975,0.004410262,0.0045667663
t_51,47.07338,39.01008,0.008474555,0.00401454,0.0059586153,0.0066223913
t_510,46.89372,38.37907,0.011097078,0.006949632,0.009244903,0.009615645
t_5100,52.19378,34.18087,0.009495055,0.0029231806,0.0035817623,0.0035680053
t_5101,51.83445,34.18087,0.009548507,0.0032305801,0.0039991387,0.004112871
t_5102,51.92428,34.18087,0.009921307,0.0033575713,0.0040208823,0.0040075975
t_5103,51.74462,34.18087,0.008428613,0.0027417867,0.0037284128,0.004263406
t_5104,51.65479,34.18087,0.0097974865,0.0035030106,0.004285024,0.0044148816
t_5105,49.49883,33.65907,0.010150597,0.0034872638,0.0041013705,0.0040121577
t_5106,49.85816,33.65907,0.009869239,0.0033421668,0.004021787,0.0040343567
t_5107,49.67849,33.65907,0.009832836,0.0033232733,0.00401071,0.004035844
t_5108,49.13951,33.65907,0.0067885453,0.0018814838,0.0029611855,0.0030496814
t_5109,49.31917,33.65907,0.0071431,0.0020479374,0.003112861,0.0031056928
t_511,48.60052,37.74251,0.03510999,0.04304352,0.057802405,0.058143843
t_5110,49.76833,33.65907,0.009546308,0.0031738824,0.0039182836,0.0039940835
t_5111,49.409,33.65907,0.007924005,0.0023892098,0.0033724834,0.0039473865
t_5112,49.58866,33.65907,0.007737606,0.002321324,0.003336137,0.003983068
t_5113,49.22934,33.65907,0.0070520104,0.0019998348,0.0030656394,0.0030798854
t_5114,49.85816,33.73381,0.009354414,0.0032052097,0.004044428,0.004278006
t_5115,49.49883,33.73381,0.009124982,0.0030776435,0.003952378,0.0042537455
t_5116,49.31917,33.73381,0.007901864,0.0024739408,0.0035187907,0.004201068
t_5117,49.13951,33.73381,0.007901081,0.0024449432,0.0034717913,0.0041230386
t_5118,49.67849,33.73381,0.0072223037,0.0021983166,0.0033407335,0.0033901255
t_5119,49.22934,33.73381,0.007529602,0.0022951372,0.0033770914,0.0041651065
t_512,48.69035,37.74251,0.036209755,0.044512283,0.059606582,0.060508527
t_5120,49.76833,33.73381,0.006854403,0.002040216,0.0032180874,0.0033922181
t_5121,49.409,33.73381,0.006137698,0.0017292798,0.002944914,0.0033513496
t_5122,49.58866,33.73381,0.0076774256,0.002397153,0.0034863376,0.0042701
t_5123,49.67849,33.80848,0.008273967,0.0027915663,0.003874635,0.0045904876
t_5124,49.58866,33.80848,0.0072292923,0.0022949593,0.0035081704,0.0036280162
t_5125,49.49883,33.80848,0.007655499,0.0024859614,0.0036464354,0.0036136836
t_5126,49.409,33.80848,0.009463589,0.0033764015,0.0042498624,0.0045363377
t_5127,49.85816,33.80848,0.0073564714,0.002355898,0.0035575475,0.0036349462
t_5128,49.22934,33.80848,0.007511087,0.0023869583,0.0035415255,0.0035360556
t_5129,49.13951,33.80848,0.0063623344,0.0018699132,0.0031173136,0.0034992448
t_513,49.04967,37.74251,0.041287668,0.05318533,0.065098144,0.07874198
t_5130,49.31917,33.80848,0.0071487636,0.0022353278,0.003438585,0.0035675392
t_5131,49.76833,33.80848,0.0071222396,0.0022503454,0.0034777096,0.0036386866
t_5132,49.85816,33.88309,0.0075410027,0.0025469782,0.003807216,0.0039008788
t_5133,49.76833,33.88309,0.008462107,0.0030090518,0.004141438,0.0049296296
t_5134,49.22934,33.88309,0.008125408,0.0027882739,0.003938598,0.0047861747
t_5135,49.58866,33.88309,0.0074459366,0.0024980637,0.0037671935,0.0038932003
t_5136,49.13951,33.88309,0.008090959,0.0027534084,0.0038966837,0.0047347783
t_5137,49.409,33.88309,0.0074786437,0.0024991063,0.003752937,0.0038549418
t_5138,49.31917,33.88309,0.010097054,0.0038613114,0.004665764,0.004830157
t_5139,49.49883,33.88309,0.010294393,0.0040077902,0.0047804615,0.0048946594
t_514,48.69035,37.81351,0.03259856,0.03946827,0.052711006,0.05349944
t_5140,49.67849,33.88309,0.0073213256,0.0024417117,0.0037276943,0.0039024577
t_5141,49.22934,33.95763,0.007865507,0.0027733184,0.004041886,0.004067028
t_5142,49.409,33.95763,0.010638146,0.004369311,0.0051265536,0.005223068
t_5143,49.76833,33.95763,0.007897299,0.0028394242,0.004141356,0.0041930294
t_5144,49.31917,33.95763,0.0073440913,0.0025273077,0.0038720358,0.0041056355
t_5145,49.58866,33.95763,0.007369351,0.0025665173,0.003930839,0.0041799094
t_5146,49.13951,33.95763,0.0103820795,0.0041431785,0.004933335,0.00507722
t_5147,49.67849,33.95763,0.010300232,0.0041859187,0.005040627,0.0052896077
t_5148,49.85816,33.95763,0.0086084325,0.0032131001,0.0044044326,0.005287396
t_5149,49.49883,33.95763,0.010741457,0.0044501266,0.0051871394,0.0052544023
t_515,48.78018,37.81351,0.033412956,0.040666115,0.054238062,0.05480333
t_5150,49.22934,34.03211,0.0077289655,0.0028172585,0.0041934643,0.0043648626
t_5151,49.67849,34.03211,0.0077044372,0.0028541326,0.0042748186,0.004501614
t_5152,49.76833,34.03211,0.00789337,0.0029562586,0.0043524443,0.004504779
t_5153,49.58866,34.03211,0.007967494,0.0029907224,0.0043720673,0.004490198
t_5154,49.13951,34.03211,0.010977601,0.004693007,0.0054069767,0.005507243
t_5155,49.31917,34.03211,0.009499046,0.003816445,0.004905789,0.0055642067
t_5156,49.85816,34.03211,0.0103701,0.0043955888,0.0053173546,0.0056802956
t_5157,49.409,34.03211,0.010464351,0.004425813,0.0053090556,0.005608829
t_5158,49.49883,34.03211,0.009185986,0.0036633683,0.0048314505,0.005643634
t_5159,49.67849,34.10653,0.011376057,0.0052611693,0.00600219,0.0061086873
t_516,48.87001,37.81351,0.033849653,0.041306216,0.055055194,0.055501048
t_5160,49.58866,34.10653,0.008204496,0.0032476308,0.0046950825,0.004826311
t_5161,49.85816,34.10653,0.012019824,0.0057526133,0.006280862,0.006173487
t_5162,49.76833,34.10653,0.01212019,0.005837814,0.0063310876,0.006180751
t_5163,49.22934,34.10653,0.011351472,0.005160851,0.0058673876,0.0059821387
t_5164,49.409,34.10653,0.008109064,0.0031743038,0.0046204864,0.004773855
t_5165,49.49883,34.10653,0.008753723,0.0035560485,0.004904627,0.006065148
t_5166,49.13951,34.10653,0.008036157,0.0030810174,0.004494997,0.004631392
t_5167,49.31917,34.10653,0.0105549,0.004637951,0.0055782013,0.005976806
t_5168,49.58866,34.18087,0.011899592,0.005844896,0.006516242,0.0066250525
