STATION_ID,STATION_NAME,LONGITUDE,LATITUDE,STATION_TYPE,VS30,MMI_VALUE,MMI_STDDEV,PGA_LN_SIGMA,PGA_VALUE,PGV_LN_SIGMA,PGV_VALUE,SA(0.3)_LN_SIGMA,SA(0.3)_VALUE,SA(1.0)_LN_SIGMA,SA(1.0)_VALUE,SA(3.0)_LN_SIGMA,SA(3.0)_VALUE,VS30_TYPE,REFERENCES
UTM:(35S 051 425 10000),,27.1719,38.4431,macroseismic,600.0,6.9,0.0,0.8059,0.235339,0.875,24.1497,1.0131,0.46493,1.0822,0.349378,1.4737,0.068846,inferred,Stations_USGS
UTM:(35S 052 408 10000),,27.2806,36.9107,macroseismic,180.0,4.9,0.0,0.8059,0.058199,0.875,5.6234,1.0131,0.112802,1.0822,0.078386,1.4737,0.016555,inferred,Stations_USGS
UTM:(35S 052 413 10000),,27.2823,37.3614,macroseismic,300.67,6.0,0.0,0.8059,0.130941,0.875,12.5343,1.0131,0.277981,1.0822,0.173749,1.4737,0.035212,inferred,Stations_USGS
UTM:(35S 052 417 10000),,27.2837,37.7219,macroseismic,820.99,7.5,0.0,0.8059,0.372363,0.875,37.3925,1.0131,0.67893,1.0822,0.533883,1.4737,0.102735,inferred,Stations_USGS
UTM:(35S 052 418 10000),,27.284,37.812,macroseismic,454.35,5.2,0.0,0.8059,0.091058,0.875,6.9974,1.0131,0.191211,1.0822,0.084767,1.4737,0.017408,inferred,Stations_USGS
UTM:(35S 052 425 10000),,27.2865,38.4429,macroseismic,443.22,4.4,0.0,0.8059,0.048653,0.875,3.9064,1.0131,0.067652,1.0822,0.048606,1.4737,0.010314,inferred,Stations_USGS
UTM:(35S 053 409 10000),,27.3934,37.0005,macroseismic,600.0,2.7,0.0,,,,,,,,,,,inferred,Stations_USGS
UTM:(35S 053 422 10000),,27.3996,38.1722,macroseismic,325.89,6.7,0.0,0.8059,0.214689,0.875,20.8747,1.0131,0.423183,1.0822,0.292176,1.4737,0.057769,inferred,Stations_USGS
UTM:(35S 053 427 10000),,27.4021,38.6228,macroseismic,495.16,7.0,0.0,0.8059,0.227918,0.875,25.9751,1.0131,0.467755,1.0822,0.400748,1.4737,0.079291,inferred,Stations_USGS
UTM:(35S 057 418 10000),,27.852,37.8093,macroseismic,260.58,4.7,0.0,0.8059,0.054605,0.875,4.8608,1.0131,0.092883,1.0822,0.064433,1.4737,0.013626,inferred,Stations_USGS
UTM:(35S 060 403 10000),,28.1717,36.4545,macroseismic,600.0,3.4,0.0,,,,,,,,,,,inferred,Stations_USGS
UTM:(35S 061 407 10000),,28.2893,36.8139,macroseismic,600.0,4.4,0.0,0.8059,0.037821,0.875,3.9064,1.0131,0.049141,1.0822,0.056593,1.4737,0.012232,inferred,Stations_USGS
UTM:(35S 068 405 10000),,29.0689,36.6226,macroseismic,600.0,3.6,0.0,,,,,,,,,,,inferred,Stations_USGS
UTM:(35T 044 444 10000),,26.3542,40.1535,macroseismic,455.82,4.4,0.0,0.8059,0.030154,0.875,3.9064,1.0131,0.043487,1.0822,0.059983,1.4737,0.013056,inferred,Stations_USGS
UTM:(35T 056 455 10000),,27.7746,41.1437,macroseismic,361.5,3.9,0.0,,,,,,,,,,,inferred,Stations_USGS
UTM:(35T 063 454 10000),,28.6063,41.045,macroseismic,460.8,3.9,0.0,,,,,,,,,,,inferred,Stations_USGS
UTM:(35T 064 453 10000),,28.7228,40.9533,macroseismic,600.0,2.6,0.0,,,,,,,,,,,inferred,Stations_USGS
UTM:(35T 064 454 10000),,28.7252,41.0433,macroseismic,600.0,2.7,0.0,,,,,,,,,,,inferred,Stations_USGS
UTM:(35T 065 445 10000),,28.8219,40.2311,macroseismic,497.13,3.1,0.0,,,,,,,,,,,inferred,Stations_USGS
UTM:(35T 065 453 10000),,28.8416,40.9514,macroseismic,600.0,2.2,0.0,,,,,,,,,,,inferred,Stations_USGS
UTM:(35T 065 454 10000),,28.8441,41.0415,macroseismic,403.65,3.0,0.0,,,,,,,,,,,inferred,Stations_USGS
UTM:(35T 066 445 10000),,28.9394,40.2292,macroseismic,332.34,3.2,0.0,,,,,,,,,,,inferred,Stations_USGS
UTM:(35T 066 454 10000),,28.963,41.0395,macroseismic,420.12,2.2,0.0,,,,,,,,,,,inferred,Stations_USGS
UTM:(35T 066 455 10000),,28.9657,41.1295,macroseismic,450.56,2.3,0.0,,,,,,,,,,,inferred,Stations_USGS
UTM:(35T 067 445 10000),,29.0569,40.2271,macroseismic,231.95,3.6,0.0,,,,,,,,,,,inferred,Stations_USGS
UTM:(35T 067 453 10000),,29.0791,40.9474,macroseismic,600.0,2.3,0.0,,,,,,,,,,,inferred,Stations_USGS
UTM:(35T 067 454 10000),,29.0819,41.0374,macroseismic,469.83,2.0,0.0,,,,,,,,,,,inferred,Stations_USGS
UTM:(35T 068 453 10000),,29.1978,40.9452,macroseismic,323.31,3.2,0.0,,,,,,,,,,,inferred,Stations_USGS
UTM:(35T 068 454 10000),,29.2008,41.0352,macroseismic,391.18,3.3,0.0,,,,,,,,,,,inferred,Stations_USGS
UTM:(35T 069 450 10000),,29.3072,40.6728,macroseismic,600.0,3.5,0.0,,,,,,,,,,,inferred,Stations_USGS
UTM:(35T 074 451 10000),,29.902,40.7495,macroseismic,600.0,2.7,0.0,,,,,,,,,,,inferred,Stations_USGS
UTM:(36S 028 440 10000),,30.4899,39.7678,macroseismic,214.46,2.9,0.0,,,,,,,,,,,inferred,Stations_USGS
UTM:(36S 029 408 10000),,30.6995,36.8887,macroseismic,428.48,2.0,0.0,,,,,,,,,,,inferred,Stations_USGS
